ClassID,GenType,PosX,PosY,PosZ,Direction,Name
230,32,1654.8859,333.18356,-332.40247,0,
231,32,1646.5764,333.18356,-260.79828,0,
232,32,1704.3413,333.18356,-211.57553,0,
233,32,1856.7148,333.18356,-236.42111,0,
234,32,1911.5719,333.18356,-247.8275,0,
235,32,1894.3641,333.18356,-183.1893,0,
236,32,1894.5792,333.18356,-119.24091,0,
237,32,1962.6256,333.18356,-98.35873,0,
238,32,1958.053,333.18356,-179.64558,0,
239,32,2012.9758,333.18356,-225.37442,0,
240,32,2025.8888,333.18356,-141.38785,0,
241,32,2021.1482,333.18356,-60.157543,0,
242,32,2073.1267,333.18356,-178.1559,0,
243,32,2038.9911,333.18356,477.03125,0,
244,32,2102.5823,333.18356,396.52844,0,
245,32,2200.3171,333.18356,269.47998,0,
246,32,1943.2297,333.18356,596.32117,0,
247,32,1902.6036,333.18356,644.76465,0,
248,32,1873.1881,333.18356,703.18896,0,
249,32,1853.2571,333.18356,770.5964,0,
250,32,1808.4404,333.18356,830.35876,0,
251,32,1755.319,333.18356,882.93665,0,
252,32,1752.5021,333.18356,964.64404,0,
253,32,1715.0981,333.18356,939.253,0,
254,32,1703.9856,333.18356,863.8276,0,
255,32,1665.2977,333.18356,957.0629,0,
256,32,1651.8887,333.18356,853.86554,0,
257,32,1664.956,333.18356,808.3073,0,
258,32,1712.7781,333.18356,795.4717,0,
259,32,1757.9597,333.18356,824.3064,0,
260,32,1773.8457,333.18356,768.1574,0,
261,32,1808.2955,333.18356,711.32776,0,
262,32,-47.75667,333.18356,-671.05273,0,
263,32,-100.45216,333.18356,-681.1259,0,
264,32,-166.08156,333.18356,-667.12225,0,
265,32,-138.22551,333.18356,-623.06274,0,
266,32,-73.96888,333.18356,-613.6716,0,
267,32,-68.589005,333.18356,-543.2016,0,
268,32,-94.52322,333.18356,-461.13788,0,
269,32,-3.0183172,333.18356,-524.0934,0,
270,32,11.33287,333.18356,-459.40237,0,
271,32,50.76162,333.18356,-522.6875,0,
272,32,101.20545,333.18356,-552.1197,0,
273,32,105.32348,333.1836,-672.1876,0,
274,32,75.446,333.1836,-628.22656,0,
275,32,134.35774,333.1836,-629.5175,0,
276,32,-69.65989,333.18356,-503.4571,0,
277,32,-65.80178,333.18356,-367.3063,0,
278,32,-14.025288,333.18356,-348.06882,0,
279,32,38.68058,333.18356,-320.94888,0,
280,32,101.0332,333.18356,-298.69067,0,
281,32,122.81937,333.18356,-344.21664,0,
282,32,720.8873,333.18356,-76.24881,0,
283,32,737.85156,333.18356,-24.794815,0,
284,32,686.10455,333.1836,2.836813,0,
285,32,767.28674,333.18356,24.391987,0,
286,32,807.58545,333.18356,86.537895,0,
287,32,814.7572,333.18356,146.23152,0,
288,32,825.7781,333.18356,203.82831,0,
289,32,803.4954,333.18356,274.62994,0,
290,32,761.865,333.18356,320.56665,0,
291,32,698.4779,333.18356,357.44815,0,
292,32,629.8676,333.18356,388.16235,0,
293,32,498.2067,333.18356,371.08865,0,
294,32,562.0842,333.18356,385.77017,0,
295,32,436.2237,333.18356,315.9534,0,
296,32,368.96402,333.18356,307.96692,0,
297,32,582.3677,333.18356,270.35324,0,
298,32,630.57086,333.18356,287.8582,0,
299,32,681.5489,333.18356,249.64093,0,
300,32,695.0575,333.18356,178.00339,0,
301,32,637.44025,333.18356,218.93208,0,
302,32,702.5996,333.18356,107.48037,0,
303,32,660.6905,333.18356,124.37658,0,
304,32,647.44916,333.18356,77.22008,0,
305,32,588.44305,333.18356,127.14214,0,
306,32,620.08624,333.1836,29.591915,0,
307,32,578.93567,333.1836,76.48383,0,
308,32,512.5184,333.18356,-65.74182,0,
309,32,471.503,333.18356,-37.024597,0,
310,32,433.66742,333.18356,-1.1109123,0,
311,32,454.7123,333.18356,52.57748,0,
312,32,393.5027,333.18356,46.011284,0,
313,32,369.9619,333.18356,105.28897,0,
314,32,402.43823,333.18356,166.51996,0,
315,32,451.60413,333.18356,189.17758,0,
316,32,493.4944,333.18356,221.53244,0,
317,32,328.84692,333.18356,165.518,0,
318,32,297.56363,333.18356,215.05011,0,
319,32,276.65405,333.18356,270.26508,0,
320,32,97.50046,378.24115,233.79167,0,
321,32,-42.750538,423.11282,214.16734,0,
322,32,-248.76329,496.57047,249.0611,0,
323,32,-286.87378,519.7492,314.60876,0,
324,32,-367.6957,552.27057,329.33493,0,
325,32,-412.78134,572.43,345.42844,0,
326,32,-442.7754,587.391,375.74097,0,
327,32,-483.41983,602.5777,368.29626,0,
328,32,-459.85452,599.7853,414.75168,0,
329,32,-502.5123,615.1743,408.98383,0,
330,32,-565.10535,649.2234,478.27432,0,
331,32,-601.5274,667.5672,511.83945,0,
332,32,-814.9773,694.98047,659.0358,0,
333,32,-875.0674,694.98047,690.5115,0,
334,32,-865.5855,694.98047,751.21735,0,
335,32,-806.9609,694.98047,722.72314,0,
336,32,-820.3416,694.98047,785.6165,0,
337,32,-791.3877,694.98047,875.14355,0,
338,32,-836.1045,694.98047,927.62714,0,
339,32,-806.8013,694.98047,970.07654,0,
340,32,-914.90204,694.98047,851.2685,0,
341,32,-962.4303,694.98047,785.87506,0,
342,32,-961.1227,694.98047,566.3105,0,
343,32,-983.3983,694.98047,636.0557,0,
344,32,-1046.3069,694.98047,659.0198,0,
345,32,-1088.2665,694.98047,620.68854,0,
346,32,-1143.9995,678.64905,657.7515,0,
347,32,-1228.6599,651.0175,655.82654,0,
348,32,-1367.5376,606.4288,656.41113,0,
349,32,-1292.3727,630.68787,614.74725,0,
350,32,-1347.9618,613.0812,592.12866,0,
351,32,-1415.6101,595.6349,611.245,0,
352,32,-1425.4728,595.6349,688.354,0,
353,32,-1479.3276,595.6349,610.9317,0,
354,32,-1492.2262,595.6349,552.9066,0,
355,32,-1559.1467,595.6349,571.9816,0,
356,32,-1548.6857,595.6349,617.7125,0,
357,32,-1653.7582,595.6349,533.97455,0,
358,32,-1649.4874,595.6349,617.8499,0,
359,32,-1718.1145,595.6349,637.49176,0,
360,32,-1731.5076,595.6349,714.73376,0,
361,32,-1772.7108,595.6349,651.7626,0,
362,32,-1812.9377,595.6349,717.04065,0,
363,32,-1872.5513,595.6349,709.6909,0,
364,32,-1898.7565,595.6348,782.4315,0,
365,32,-1851.4786,586.48334,866.3264,0,
366,32,-1770.6951,595.6349,802.62054,0,
367,32,-1753.9915,577.95795,898.6084,0,
368,32,-1726.3583,550.8331,1006.7147,0,
369,32,-1736.314,533.75806,1102.2468,0,
370,32,-1671.8082,538.93774,1051.5219,0,
371,32,-1709.0289,533.75806,1176.0063,0,
372,32,-1621.6686,533.75806,1153.3668,0,
373,32,-1626.4349,533.75806,1219.1504,0,
374,32,-1551.5745,533.75806,1195.0608,0,
375,32,-1609.1605,533.75806,1303.8091,0,
376,32,-1761.8834,533.75806,1315.565,0,
377,32,-1744.7252,533.75806,1264.2054,0,
378,32,-1678.3536,533.75806,1316.0455,0,
379,32,-1816.9945,533.75806,1381.3258,0,
380,32,-1741.7339,533.75806,1378.1368,0,
381,32,-1652.2417,533.75806,1368.1816,0,
382,32,-1593.6675,533.75806,1391.6636,0,
383,32,-1546.6395,533.75806,1320.3258,0,
384,32,-1464.2256,533.75806,1245.2664,0,
385,32,-1403.7859,533.75806,1279.527,0,
386,32,-1347.8945,533.75806,1323.3457,0,
387,32,-1439.9269,533.75806,1407.8035,0,
388,32,-1458.0781,533.75806,1318.2668,0,
389,32,-1327.2194,533.75806,1385.2693,0,
390,32,-1509.4529,533.75806,1295.3887,0,
391,32,-1588.4126,533.75806,1260.8491,0,
392,32,-1826.1975,533.75806,1325.8721,0,
393,32,-1875.0951,533.75806,1358.8074,0,
394,32,-1947.1533,521.235,1356.342,0,
395,32,-2010.5521,501.08444,1355.1938,0,
396,32,-2109.6418,468.3646,1347.1094,0,
397,32,-2158.6187,452.4606,1337.4937,0,
398,32,-2254.9907,420.46582,1326.1453,0,
399,32,-2294.421,406.3663,1312.6201,0,
400,32,-2405.943,370.1239,1287.2778,0,
401,32,-2457.3445,354.44485,1265.6827,0,
402,32,-2495.6006,342.12003,1241.5934,0,
403,32,-2593.2214,313.2389,1210.3898,0,
404,32,-2859.067,266.143,1091.5286,0,
405,32,-2863.6934,266.143,1026.9525,0,
406,32,-2789.5098,266.143,1043.1688,0,
407,32,-3011.2507,282.622,1052.829,0,
408,32,-3164.8806,266.143,1059.6477,0,
409,32,-3189.8665,266.143,1015.069,0,
410,32,-3064.9202,282.622,996.7534,0,
411,32,-3290.6223,266.143,935.57715,0,
412,32,-3292.8877,266.143,874.9599,0,
413,32,-3234.451,266.143,918.5518,0,
414,32,-3206.3477,266.143,864.35803,0,
415,32,-3110.0947,266.143,861.3896,0,
416,32,-3060.492,266.143,922.4908,0,
417,32,-3022.507,266.143,868.12427,0,
418,32,-2991.2805,266.143,928.23627,0,
419,32,-2932.4912,266.143,966.1089,0,
420,32,-2865.431,266.143,964.733,0,
421,32,-2806.57,266.143,977.8125,0,
422,32,-2853.0745,266.143,904.79266,0,
423,32,-2911.3442,266.143,915.6676,0,
424,32,-2949.0935,266.143,879.5223,0,
425,32,-2889.8127,266.143,850.5188,0,
426,32,-2927.8489,266.143,804.6064,0,
427,32,-2989.385,266.143,819.1615,0,
428,32,-3033.4253,266.143,811.8584,0,
429,32,-3055.3506,266.143,764.2176,0,
430,32,-3075.688,266.143,820.44336,0,
431,32,-3242.7786,266.14304,823.0935,0,
432,32,-1771.521,694.81976,80.45685,0,
433,32,-1728.5801,694.81976,129.23853,0,
434,32,-1599.6422,694.81976,187.10883,0,
435,32,-1454.1671,694.81976,57.75766,0,
436,32,-1547.7715,694.81976,47.127335,0,
437,32,-1633.998,694.81976,72.332794,0,
438,32,-1618.737,694.81976,16.310738,0,
439,32,-1677.9375,694.81976,38.19352,0,
440,32,-1697.1434,694.81976,-22.138298,0,
441,32,-1636.9198,694.81976,-43.046906,0,
442,32,-1621.2451,694.81976,-99.297,0,
443,32,-1694.1168,694.81976,-87.913765,0,
444,32,-1551.5071,694.81976,-81.05151,0,
445,32,-1582.788,694.81976,-160.42143,0,
446,32,-1488.6111,694.81976,-69.47309,0,
447,32,-1530.9105,694.81976,-19.170158,0,
448,32,-1457.6636,694.81976,8.516872,0,
449,32,-1425.943,694.81976,-66.954475,0,
450,32,-1395.1675,694.81976,-7.2210693,0,
451,32,-1356.4861,694.81976,-68.92229,0,
452,32,-1314.1649,694.81976,-123.91719,0,
453,32,-1292.2872,694.81976,-65.25519,0,
454,32,-1329.0825,694.81976,60.92902,0,
455,32,-1392.1522,694.81976,61.521183,0,
456,32,-1385.2104,694.81976,121.63933,0,
457,32,-1325.5052,694.81976,140.01909,0,
458,32,-1220.7349,694.81976,58.40515,0,
459,32,-1163.1133,694.81976,63.197227,0,
460,32,-1112.6571,694.81976,-67.51372,0,
461,32,-1105.2427,694.81976,9.6751,0,
462,32,-1170.1383,694.81976,-73.7283,0,
463,32,-1124.7163,694.81976,-125.15959,0,
464,32,-1070.5961,694.81976,-132.7198,0,
465,32,-1086.6389,694.81976,-183.99632,0,
466,32,-1174.2946,694.81976,-177.54025,0,
467,32,-1178.9064,694.81976,-124.42583,0,
468,32,-1223.8857,694.81976,-194.91681,0,
469,32,-1189.4187,694.81976,-243.02803,0,
470,32,-1229.2347,694.81976,-291.37823,0,
471,32,-1259.4893,694.81976,-237.5043,0,
472,32,-1291.6377,694.81976,-303.92056,0,
473,32,-1377.0609,694.81976,-304.7268,0,
474,32,-1380.2036,694.81976,-248.33781,0,
475,32,-1441.1831,694.81976,-230.28175,0,
476,32,-1481.416,694.81976,-181.48892,0,
477,32,-1430.1104,694.81976,-294.5382,0,
478,32,-1478.0364,694.81976,-273.58557,0,
479,32,-1505.992,694.81976,-229.77821,0,
480,32,-1538.4811,694.81976,-268.6914,0,
481,32,-1614.3231,694.81976,-291.77234,0,
