ClassID,GenType,PosX,PosY,PosZ,Direction,Name
72,45,-243.0736,6.476013,-1261.012,0,하얀 피노
73,45,-182.22366,-41.2164,-170.76591,0,하얀 피노
74,45,-32.58866,-41.2164,-434.46704,0,하얀 피노
75,45,134.7763,-41.2164,-318.30103,0,하얀 피노
76,45,-13.896763,-41.2164,-287.83044,0,하얀 피노
77,45,286.16183,-41.2164,373.71765,0,하얀 피노
78,45,399.6358,-41.2164,225.76048,0,하얀 피노
79,45,488.42838,-41.2164,441.72803,0,하얀 피노
80,45,55.388714,1.4482,1172.1543,0,하얀 피노
81,45,137.01273,1.4482,1349.8641,0,하얀 피노
82,45,291.34183,1.4482,1112.3901,0,하얀 피노
83,45,61.080856,1.4482,1001.2573,0,하얀 피노
84,46,838.5214,6.304668,287.201,0,하얀 제페토
85,46,918.2885,6.3046,453.6969,0,하얀 제페토
86,46,1002.0667,6.3046,288.50955,0,하얀 제페토
87,46,1378.3406,-21.1548,372.76144,0,하얀 제페토
88,46,1480.6758,-21.1548,194.64932,0,하얀 제페토
89,46,1303.9583,-21.1548,198.147,0,하얀 제페토
90,46,63.554504,6.3046,32.42995,0,하얀 제페토
91,46,288.54343,6.3046,-122.79345,0,하얀 제페토
92,46,702.1288,6.3046,-100.05706,0,하얀 제페토
93,46,1256.1713,6.3046,-899.1967,0,하얀 제페토
94,46,1306.7292,6.304634,-1244.5739,0,하얀 제페토
95,46,1494.451,6.3046293,-1114.769,0,하얀 제페토
96,46,1419.3867,6.3046,-905.1768,0,하얀 제페토
97,46,1198.2544,6.3046265,-1092.4034,0,하얀 제페토
98,46,1293.0283,6.304662,916.90356,0,하얀 제페토
99,46,1292.957,6.3046,1141.5548,0,하얀 제페토
100,46,1486.158,6.3046,1020.1644,0,하얀 제페토
101,46,-217.62152,-31.534187,182.561,0,하얀 제페토
102,45,-1243.3544,6.5605,700.0379,0,하얀 피노
103,46,-353.2739,6.476013,-1088.4767,0,하얀 제페토
104,46,-104.57017,6.476013,-1057.8112,0,하얀 제페토
105,46,358.2611,57.6097,-1102.5142,0,하얀 제페토
106,46,539.43604,57.6097,-1072.5752,0,하얀 제페토
107,46,-136.4397,6.476013,-1217.0441,0,하얀 제페토
109,47,315.51193,-41.2164,471.60495,0,하얀 피노
114,4,-1250.3129,-41.2164,-270.35583,0,여신 바카리네의 상
115,49,-1226.0215,-41.2164,-216.43379,0,나무뿌리 수정
116,49,-994.4216,-41.2164,-304.11343,0,나무뿌리 수정
117,49,-1104.571,40.6695,-1123.1056,0,나무뿌리 수정
118,49,-750.32404,6.476,-1112.0879,0,나무뿌리 수정
119,49,-297.4526,6.476,-1146.5016,0,나무뿌리 수정
120,49,-398.22763,-203.6063,-555.3722,0,나무뿌리 수정
121,49,275.5695,57.6097,-1104.9153,0,나무뿌리 수정
122,49,567.8399,57.6097,-1173.7593,0,나무뿌리 수정
123,49,-823.71204,6.476,-838.13617,0,나무뿌리 수정
124,49,-568.65356,-41.2164,-227.32721,0,나무뿌리 수정
125,49,-608.8809,-41.21635,99.42105,0,나무뿌리 수정
126,49,-1013.0719,-41.216377,237.17256,0,나무뿌리 수정
127,49,-1168.7964,6.5605,613.77734,0,나무뿌리 수정
128,49,-587.21,-41.2164,838.85345,0,나무뿌리 수정
129,49,-153.74026,-41.2164,686.6226,0,나무뿌리 수정
130,49,62.17588,1.4482,1073.1508,0,나무뿌리 수정
131,49,208.80981,1.4482,1297.3323,0,나무뿌리 수정
132,49,-258.06766,-41.2164,230.78587,0,나무뿌리 수정
133,49,218.52739,-41.2164,416.5855,0,나무뿌리 수정
134,49,480.03766,-41.2164,409.73746,0,나무뿌리 수정
135,49,3.1063995,-41.2164,-316.02625,0,나무뿌리 수정
136,49,185.82751,6.3046,-58.32109,0,나무뿌리 수정
137,49,597.10333,6.3046,-328.39346,0,나무뿌리 수정
138,49,832.15674,6.3046,-646.1972,0,나무뿌리 수정
139,49,1367.4937,6.3046,-823.89343,0,나무뿌리 수정
140,49,1302.4802,6.3046,-1229.8955,0,나무뿌리 수정
141,49,1341.3641,-21.1548,106.58267,0,나무뿌리 수정
142,49,1481.6022,-21.1548,424.375,0,나무뿌리 수정
143,49,1047.0807,6.3046,258.93677,0,나무뿌리 수정
144,49,1117.7179,6.3046,630.77637,0,나무뿌리 수정
145,50,-1370.3384,-41.2164,-32.883095,0,UnvisibleName
146,50,1596.3082,6.3046,-1169.3191,0,UnvisibleName
147,51,1515.5282,-21.1548,244.89143,0,UnvisibleName
148,52,1163.1176,6.3046,272.96597,87,
149,53,184.40077,1.4482036,1133.2704,6,UnvisibleName
150,54,-769.7508,-41.216373,-480.7162,0,
151,55,-366.8678,-41.21636,211.3472,0,
152,56,412.10007,6.3046336,-338.5483,0,
153,57,-932.5895,6.476013,-1318.2825,0,
154,58,-918.7337,37.864403,-1117.3613,0,
155,59,-234.25142,-203.60632,-362.43973,0,
156,60,-676.805,-121.93686,-851.5022,0,
157,60,-1220.0669,40.669525,-1177.885,0,
158,61,1522.1628,6.3046417,-1340.1637,0,
159,62,-1554.2623,-41.21639,-27.175205,0,
160,62,220.47235,1.4481812,1475.9269,0,
161,63,225.9055,1.4481812,1475.9736,0,
162,45,414.8611,-41.21637,377.57886,0,하얀 피노
163,46,510.09244,57.60968,-1269.5312,0,하얀 제페토
164,46,1341.004,6.30463,-1106.8098,0,하얀 제페토
165,46,1199.131,6.304634,1065.191,0,하얀 제페토
166,46,1232.66,-21.154835,312.7343,0,하얀 제페토
167,45,-1070.0825,-41.216373,159.42735,0,하얀 피노
168,45,-1288.7257,6.560547,523.6967,0,하얀 피노
169,45,-568.90015,-41.21637,885.447,0,하얀 피노
170,45,256.0715,-41.216373,273.26685,0,하얀 피노
171,45,539.0949,-41.216373,213.76524,0,하얀 피노
172,45,112.26645,-41.216366,-442.4509,0,하얀 피노
173,45,272.76184,1.4482138,1283.6855,0,하얀 피노
174,45,193.94942,1.4482034,1102.3978,0,하얀 피노
175,64,-1173.09,40.77,-1323.89,0,보물 상자 LV1
176,65,-306.2331,6.476013,-960.3989,-85,농민 델류마
177,66,-204.35182,6.476013,-1337.5591,0,풀더미
178,66,-102.82708,6.476013,-1032.2755,0,풀더미
179,66,85.98117,24.833231,-1075.5305,0,풀더미
180,66,536.68915,57.60968,-1260.4485,0,풀더미
181,66,412.44327,57.60968,-1269.8619,0,풀더미
182,66,621.3278,57.60968,-1101.9447,0,풀더미
183,66,512.0418,57.60968,-923.86456,0,풀더미
184,66,381.21808,57.60968,-962.36865,0,풀더미
185,66,253.22629,57.60968,-1045.9094,0,풀더미
186,66,274.85672,57.60968,-1190.5885,0,풀더미
187,66,-322.75043,6.476013,-1196.8407,0,풀더미
188,66,447.86395,57.60968,-1105.9817,0,풀더미
189,66,-113.87679,6.476013,-1192.0881,0,풀더미
190,66,-456.86633,6.476013,-1097.3088,0,풀더미
191,67,-215.65508,-41.216366,651.35785,0,
192,68,-1312.5334,-41.216373,-341.54614,0,
193,69,508.53854,6.304634,-163.07858,-100,
194,70,544.9711,6.304634,-191.54208,-80,
195,71,-1134.3265,40.66949,-1152.4055,0,
196,72,98.5258,-41.216366,-386.24847,0,
197,73,-1273.3038,-41.216377,-325.67874,0,
199,75,-1244.6724,6.560547,578.9585,0,
200,76,98.5258,-41.216366,-386.24847,0,
201,77,-1273.3038,-41.216377,-325.67874,0,
203,79,-1111.8989,-41.216373,-44.881752,-96,
204,80,-1078.1515,-41.216373,-50.58108,-65,
205,81,-1134.3265,40.66949,-1152.4055,0,
206,82,367.68695,57.60968,-1124.0116,0,
207,83,-1273.3038,-41.216377,-325.67874,0,
208,46,1350.7747,6.304634,-1264.5216,0,
209,46,1470.8103,6.3046412,-1273.8217,0,
210,46,1389.6329,6.304634,-1214.5184,0,
211,46,1267.0598,6.304634,-1190.5084,0,
212,46,1208.6005,6.304634,-1214.1562,0,
213,46,1157.4076,6.3046293,-1128.6499,0,
214,46,1162.0355,6.304634,-1020.1219,0,
215,46,1264.3881,6.304629,-1013.9567,0,
216,46,1254.6553,6.3046265,-1074.8419,0,
217,46,1292.4292,6.3046308,-1133.2897,0,
218,46,1342.5442,6.304634,-1181.1614,0,
219,46,1423.006,6.3046274,-1155.7327,0,
220,46,1490.8737,6.3046393,-1214.6514,0,
221,46,1539.4521,6.304639,-1269.0602,0,
222,46,1422.0591,6.3046412,-1298.7667,0,
223,46,1564.6549,6.304637,-1213.1234,0,
224,46,1597.594,6.3046293,-1144.3402,0,
225,46,1523.7576,6.3046336,-1142.8983,0,
226,46,1545.955,6.3046308,-1067.3964,0,
227,46,1475.8157,6.3046265,-1051.0167,0,
228,46,1426.0947,6.3046265,-1069.4014,0,
229,46,1379.3912,6.3046265,-1068.9824,0,
230,46,1359.0142,6.3046265,-1023.9858,0,
231,46,1356.1199,6.3046317,-954.42175,0,
232,46,1415.8218,6.304631,-988.9076,0,
233,46,1293.5453,6.3046303,-950.61646,0,
234,46,1210.9407,6.304634,-948.9015,0,
235,46,1203.691,6.3046327,-1032.037,0,
236,46,1138.8794,6.304634,-952.76337,0,
237,46,1230.6439,6.3046308,-824.4109,0,
238,46,1387.1584,6.304628,-833.078,0,
239,46,1340.435,6.3046336,-888.98065,0,
240,46,1321.1952,6.3046284,-807.66315,0,
241,46,677.4528,6.304627,-130.4472,0,
242,46,688.4007,6.3046317,-62.78395,0,
243,46,738.8428,6.304634,-45.407536,0,
244,46,741.08075,6.304634,-82.12555,0,
245,46,904.6019,6.304653,276.56485,0,
246,46,842.5511,6.3046637,323.28683,0,
247,46,906.8946,6.3046427,351.46695,0,
248,46,934.18195,6.3046465,302.70468,0,
249,46,928.40546,6.304656,233.33157,0,
250,46,870.76733,6.3046584,246.31285,0,
251,46,859.04224,6.304646,208.99788,0,
252,46,924.8301,6.304647,184.66325,0,
253,46,994.2032,6.3046455,192.87141,0,
254,46,1081.6792,6.3046274,206.22206,0,
255,46,1024.0671,6.304638,240.8308,0,
256,46,1097.9344,6.3046355,272.60117,0,
257,46,1064.3174,6.3046265,316.91232,0,
258,46,1003.1856,6.304634,344.7363,0,
259,46,968.4822,6.3046303,416.7869,0,
260,46,885.22253,6.3046355,414.73727,0,
261,46,829.9133,6.304647,416.90225,0,
262,46,874.1562,6.304629,482.72485,0,
263,46,946.14,6.3046293,502.61646,0,
264,46,1015.8064,6.3046403,453.34958,0,
265,46,1061.1132,6.304643,417.42133,0,
266,46,1088.8925,6.304643,384.9925,0,
267,46,1029.9229,6.304634,385.1213,0,
268,46,1265.3191,-21.154835,285.7112,0,
269,46,1257.2601,-21.15484,239.86627,0,
270,46,1351.206,-21.154842,208.45451,0,
271,46,1273.0579,-21.154844,177.33363,0,
272,46,1317.2738,-21.154839,250.19952,0,
273,46,1393.5117,-21.15484,241.91129,0,
274,46,1365.0408,-21.154842,149.91766,0,
275,46,1335.3881,-21.154842,163.26541,0,
276,46,1408.4342,-21.154842,183.85568,0,
277,46,1431.6356,-21.154842,131.33244,0,
278,46,1494.0616,-21.154842,150.23502,0,
279,46,1548.8867,-21.154842,195.58398,0,
280,46,1516.1664,-21.154837,249.72891,0,
281,46,1465.6906,-21.154839,252.56525,0,
282,46,1448.8909,-21.154835,318.61337,0,
283,46,1385.3882,-21.154833,317.3114,0,
284,46,1418.7682,-21.154839,294.26077,0,
285,46,1336.7618,-21.154833,322.6055,0,
286,46,1331.0139,-21.154839,288.77283,0,
287,46,1281.5159,-21.154833,340.16278,0,
288,46,1338.9436,-21.154835,369.7393,0,
289,46,1261.4406,-21.154833,361.63922,0,
290,46,1298.1002,-21.154835,408.14618,0,
291,46,1340.8665,-21.154837,421.6257,0,
292,46,1410.0455,-21.154837,400.82022,0,
293,46,1461.6802,-21.154835,367.1943,0,
294,46,1523.092,-21.154837,315.40128,0,
295,46,1504.9791,-21.154835,396.73453,0,
296,46,1429.3936,-21.154837,448.32712,0,
297,46,1362.8627,-21.154837,461.6563,0,
298,46,1359.9589,6.30464,965.857,0,
299,46,1269.817,6.3046374,971.97876,0,
300,46,1156.7311,6.304627,988.47504,0,
301,46,1135.5267,6.3046327,1100.4539,0,
302,46,1221.7556,6.3046303,1150.3739,0,
303,46,1291.3912,6.3046265,1193.4822,0,
304,46,1375.2576,6.3046265,1140.3275,0,
305,46,1433.1718,6.3046265,1145.1327,0,
306,46,1492.4464,6.3046265,1107.2244,0,
307,46,1542.4426,6.3046265,1057.739,0,
308,46,1553.3434,6.3046265,1015.4596,0,
309,46,1509.8829,6.3046265,950.9916,0,
310,46,1467.1514,6.304635,918.10754,0,
311,46,1417.1184,6.304646,893.62,0,
312,46,1363.901,6.3046618,879.14886,0,
313,46,1300.5197,6.3046455,854.0773,0,
314,46,1239.6874,6.3046317,863.9793,0,
315,46,1179.0536,6.3046265,927.9478,0,
316,46,1266.0626,6.3046384,1006.8329,0,
317,46,1334.1105,6.3046265,1059.4004,0,
318,46,1404.673,6.3046265,1062.7178,0,
319,46,1443.3511,6.3046265,991.82446,0,
320,46,1419.1317,6.3046303,951.1513,0,
321,46,1367.2311,6.3046427,942.3736,0,
322,46,1315.5356,6.3046393,1013.3815,0,
323,46,1262.8232,6.3046365,1075.8802,0,
324,46,1179.2322,6.304634,1133.0553,0,
325,46,1240.6615,6.3046265,1214.2592,0,
326,46,1339.3414,6.3046265,1220.6301,0,
327,46,1436.9398,6.3046265,1190.6139,0,
328,45,105.68458,-41.216366,-393.2455,0,
329,45,154.52898,-41.216366,-401.91193,0,
330,45,167.65048,-41.216366,-466.73007,0,
331,45,120.47566,-41.216366,-504.91037,0,
332,45,84.29025,-41.216366,-479.6406,0,
333,45,35.41337,-41.216366,-421.3738,0,
334,45,-32.99135,-41.216366,-384.6577,0,
335,45,-89.41778,-41.216366,-394.3752,0,
336,45,-96.012245,-41.216366,-340.1147,0,
337,45,27.481148,-41.216366,-340.35867,0,
338,45,53.256172,-41.216366,-388.3133,0,
339,45,87.52036,-41.216366,-324.1016,0,
340,45,149.06631,-41.216366,-363.19293,0,
341,45,213.24081,-41.216366,-396.06873,0,
342,45,211.45522,-41.216366,-342.9827,0,
343,45,178.80263,-41.216366,-274.3097,0,
344,45,111.7901,-41.216366,-272.26334,0,
345,45,45.612053,-41.216366,-239.27838,0,
346,45,-18.899477,-41.216366,-258.34814,0,
347,45,51.775745,-41.216366,-283.52234,0,
348,45,-0.55935955,-41.216366,-329.10928,0,
349,45,2.8646297,-41.216366,-382.0266,0,
350,45,87.440865,-41.216366,-354.85327,0,
351,45,32.784786,-41.216366,-464.70813,0,
352,45,-83.79324,-41.216366,-280.20874,0,
353,45,-137.97374,-41.216366,-187.74243,0,
354,45,-175.44667,-41.216366,-202.23225,0,
355,45,-230.854,-41.216366,-172.92111,0,
356,45,-207.97813,-41.21635,-130.25261,0,
357,45,-158.9652,-41.216366,-146.60663,0,
358,45,-90.07274,-41.216366,-188.1868,0,
359,45,-148.14716,-41.216366,-242.99721,0,
360,45,-70.20195,-41.216366,-220.66101,0,
361,45,-102.32691,-41.216366,-235.18025,0,
362,45,-248.21863,-41.21635,-137.2747,0,
363,45,-281.65225,-41.216362,-163.60635,0,
364,45,-293.6359,-41.216354,-117.53346,0,
365,45,-252.56143,-41.216343,-90.36818,0,
366,45,-315.05902,-41.216347,-80.195145,0,
367,45,-332.4985,-41.216354,-119.92153,0,
368,45,-207.38332,6.476013,-1222.0646,0,
369,45,-254.15767,6.476013,-1215.7789,0,
370,45,-307.76498,6.476013,-1190.0725,0,
371,45,-334.5677,6.476013,-1152.7565,0,
372,45,-371.73282,6.476013,-1128.2122,0,
373,45,-397.07303,6.476013,-1092.9081,0,
374,45,-331.67773,6.476013,-1039.1023,0,
375,45,-271.004,6.476013,-1094.0194,0,
376,45,-301.9231,6.476013,-1109.2592,0,
377,45,-240.75313,6.476013,-1138.9326,0,
378,45,-215.05272,6.476013,-1165.3478,0,
379,45,-197.8622,6.476013,-1188.8027,0,
380,45,-167.80191,6.476013,-1221.1553,0,
381,45,-172.97061,6.476013,-1263.3284,0,
382,45,-133.60904,6.476013,-1239.9371,0,
383,45,-95.03427,6.476013,-1196.1975,0,
384,45,-140.02042,6.476013,-1172.4069,0,
385,45,-168.26404,6.476013,-1123.2784,0,
386,45,-192.45029,6.476013,-1095.38,0,
387,45,-260.96344,6.476013,-1066.7297,0,
388,45,-300.07135,6.476013,-1035.1185,0,
389,45,-262.7324,6.476013,-1003.9783,0,
390,45,-209.95909,6.476013,-1014.0553,0,
391,45,-144.24185,6.476013,-1060.2562,0,
392,45,-201.97296,6.476013,-1070.2223,0,
393,45,-137.2229,6.476013,-1078.5111,0,
394,45,-103.03725,6.476013,-1122.5597,0,
395,45,-110.37013,6.476013,-1150.3451,0,
396,45,-62.434166,6.476013,-1155.4563,0,
397,45,-36.52233,6.476013,-1099.1315,0,
398,45,548.11774,57.60968,-1245.7115,0,
399,45,589.51,57.60968,-1207.2341,0,
400,45,602.5268,57.60968,-1171.873,0,
401,45,562.0594,57.60968,-1153.2467,0,
402,45,499.7332,57.60968,-1217.6033,0,
403,45,457.82544,57.60968,-1282.7695,0,
404,45,396.9047,57.60968,-1245.6497,0,
405,45,360.5342,57.60968,-1234.9415,0,
406,45,332.87848,57.60968,-1184.354,0,
407,45,265.40063,57.60968,-1145.3177,0,
408,45,284.61655,57.60968,-1107.4795,0,
409,45,320.42047,57.60968,-1050.7462,0,
410,45,369.37512,57.60968,-1002.0369,0,
411,45,422.6207,57.60968,-979.44446,0,
412,45,487.40738,57.60968,-979.7001,0,
413,45,561.5877,57.60968,-1020.3775,0,
414,45,605.8074,57.60968,-1079.8568,0,
415,45,535.75836,57.60968,-1117.464,0,
416,45,464.6993,57.60968,-1129.899,0,
417,45,422.76297,57.60968,-1163.7238,0,
418,45,440.11472,57.60968,-1209.1364,0,
419,45,369.20538,57.60968,-1153.234,0,
420,45,404.83203,57.60968,-1101.841,0,
421,45,416.99106,57.60968,-1063.0171,0,
422,45,384.28268,57.60968,-1055.5726,0,
423,45,337.6724,57.60968,-994.9875,0,
424,45,414.07162,57.60968,-1017.3639,0,
425,45,504.76642,57.60968,-1072.1002,0,
426,45,501.7895,57.60968,-1138.8798,0,
427,45,534.2152,57.60968,-1197.908,0,
428,45,-1057.5305,-41.216366,206.09454,0,
429,45,-1069.4819,-41.21636,253.9093,0,
430,45,-1017.3233,-41.216335,316.71027,0,
431,45,-969.7477,-41.216343,362.81326,0,
432,45,-892.20734,-41.21635,332.41367,0,
433,45,-879.0368,-41.216354,282.4757,0,
434,45,-936.86993,-41.21635,300.47504,0,
435,45,-906.4363,-41.216362,226.47209,0,
436,45,-942.8189,-41.216366,176.246,0,
437,45,-1005.7377,-41.216373,142.795,0,
438,45,-1002.5163,-41.21637,116.90756,0,
439,45,-929.4277,-41.21637,124.87637,0,
440,45,-995.47534,-41.216366,202.3735,0,
441,45,-887.087,-41.216366,205.44334,0,
442,45,-818.55414,-41.216366,246.15161,0,
443,45,-828.73486,-41.21635,325.40057,0,
444,45,-827.3196,-41.216347,379.438,0,
445,45,-921.9007,-41.216343,345.03726,0,
446,45,-950.96234,-41.216362,228.19821,0,
447,45,-895.3108,-41.21637,136.28563,0,
448,45,-1284.8622,6.560547,430.71472,0,
449,45,-1229.0885,6.560547,442.42953,0,
450,45,-1299.6953,6.560547,482.08224,0,
451,45,-1236.2202,6.560547,502.4224,0,
452,45,-1180.6812,6.560547,452.04654,0,
453,45,-1121.8887,6.560547,461.8273,0,
454,45,-1049.8578,6.560547,491.712,0,
455,45,-1083.4238,6.560547,554.53973,0,
456,45,-1179.522,6.560547,584.0718,0,
457,45,-1191.5962,6.560547,505.95007,0,
458,45,-1244.9806,6.560547,570.5601,0,
459,45,-1290.6638,6.560547,605.18274,0,
460,45,-1259.3717,6.560547,640.76306,0,
461,45,-1291.6437,6.560547,671.85443,0,
462,45,-1187.6617,6.560547,661.98444,0,
463,45,-1231.7157,6.560547,736.5554,0,
464,45,-1166.9326,6.560547,727.60657,0,
465,45,-1136.7335,6.560547,628.8474,0,
466,45,-1222.8835,6.560547,625.0475,0,
467,45,-1113.5607,6.560547,663.39984,0,
468,45,-1089.8123,6.560547,592.9095,0,
469,45,-1124.4762,6.560547,586.9073,0,
470,45,-1031.5215,6.560547,562.26807,0,
471,45,-1094.8705,6.560547,650.85223,0,
472,45,-1033.2081,6.560547,605.53125,0,
473,45,-996.4875,6.560547,523.0228,0,
474,45,-1088.3187,6.560547,515.0425,0,
475,45,-1075.9323,6.560547,466.56985,0,
476,45,-1147.2073,6.560547,507.1155,0,
477,45,-1192.9181,6.560547,547.7893,0,
478,45,-704.7814,-41.21637,818.4912,0,
479,45,-738.17017,-41.216373,871.24854,0,
480,45,-699.4174,-41.216373,960.1942,0,
481,45,-616.64386,-41.21637,945.618,0,
482,45,-561.21375,-41.21637,972.11536,0,
483,45,-521.7509,-41.21637,856.23737,0,
484,45,-603.6862,-41.21637,847.3577,0,
485,45,-635.738,-41.21637,798.63525,0,
486,45,-546.79285,-41.21637,751.41943,0,
487,45,-673.75916,-41.21637,713.1063,0,
488,45,-754.86646,-41.216373,766.98065,0,
489,45,-700.9406,-41.21637,788.5137,0,
490,45,-659.7913,-41.21637,847.8664,0,
491,45,-615.2529,-41.21637,897.4658,0,
492,45,-566.4288,-41.21637,842.7812,0,
493,45,-580.9317,-41.21637,764.255,0,
494,45,-581.7564,-41.21637,702.0467,0,
495,45,-519.0045,-41.21637,701.50037,0,
496,45,-516.66876,-41.21637,805.4968,0,
497,45,-463.21255,-41.216366,788.7671,0,
498,45,-481.86465,-41.21637,742.5784,0,
499,45,-406.4124,-41.216366,820.2367,0,
500,45,-451.4165,-41.216366,867.1954,0,
501,45,-429.67795,-41.216366,798.79266,0,
502,45,-459.51276,-41.216366,688.2032,0,
503,45,-34.806824,1.4481944,1020.2744,0,
504,45,106.19413,1.4481964,1085.2719,0,
505,45,163.73512,1.4481933,976.02594,0,
506,45,80.9409,1.4481869,952.3793,0,
507,45,10.724074,1.4482195,1060.8464,0,
508,45,-45.907646,1.4482126,1113.1896,0,
509,45,-25.254898,1.4481887,1192.6554,0,
510,45,32.48034,1.4482338,1254.3969,0,
511,45,94.63353,1.4482214,1230.0306,0,
512,45,124.15504,1.4482108,1162.0186,0,
513,45,180.32446,1.4482021,1084.0289,0,
514,45,137.08691,1.4481976,1049.2979,0,
515,45,83.142654,1.4481964,1092.5479,0,
516,45,49.127037,1.4482044,1129.1888,0,
517,45,124.03682,1.4481997,1126.0336,0,
518,45,103.48203,1.4482071,1016.8356,0,
519,45,258.60065,1.4481937,1074.9312,0,
520,45,329.94107,1.4481875,1083.998,0,
521,45,348.35706,1.4482046,1142.2416,0,
522,45,294.3687,1.4482081,1166.7491,0,
523,45,238.12834,1.4482021,1158.9358,0,
524,45,192.52562,1.4482049,1150.2384,0,
525,45,145.96179,1.4482144,1184.5128,0,
526,45,168.04306,1.4482142,1246.6134,0,
527,45,86.75475,1.4482164,1292.8628,0,
528,45,46.854553,1.4482111,1337.5594,0,
529,45,138.26944,1.4482074,1311.2833,0,
530,45,199.40634,1.4482013,1320.0222,0,
531,45,242.68996,1.4481883,1368.2843,0,
532,45,291.1815,1.4481983,1303.7965,0,
533,45,311.0567,1.4482284,1250.0024,0,
534,45,246.36594,1.4482075,1268.4509,0,
535,45,241.89384,1.4481976,1317.4597,0,
536,45,293.66467,1.4481839,1339.254,0,
537,45,290.53314,1.4481812,1387.6135,0,
538,45,259.02383,1.4481812,1448.0432,0,
539,45,205.29535,1.4481812,1451.2075,0,
540,45,147.0379,1.4481882,1413.5614,0,
541,45,92.54387,1.4481974,1379.6711,0,
542,45,129.51364,1.4482181,1230.6666,0,
543,45,339.55252,-41.216373,277.9161,0,
544,45,508.1251,-41.216373,276.9885,0,
