ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
340,40,334.84753,193.0811,0.8795109,0,0,0,필드젠X
342,53,861.2353,174.2572,1648.9602,0,0,0,필드젠X
343,53,1266.6857,174.2572,-321.13104,0,0,0,필드젠X
344,53,-527.2781,194.769,-634.60455,0,0,0,필드젠X
345,54,-1228.0762,194.769,-364.91287,0,0,0,나무뿌리 수정
346,54,-1233.333,194.769,-52.12926,0,0,0,나무뿌리 수정
347,54,-997.29364,194.769,-652.33374,0,0,0,나무뿌리 수정
348,54,-884.46844,194.769,-297.12048,0,0,0,나무뿌리 수정
349,54,-536.83716,194.769,-543.74854,0,0,0,나무뿌리 수정
350,54,-504.86328,194.769,-136.94818,0,0,0,나무뿌리 수정
351,54,-566.94977,194.769,248.27347,0,0,0,나무뿌리 수정
352,54,-593.46985,194.769,554.3878,0,0,0,나무뿌리 수정
353,54,305.55548,167.3459,-300.80585,0,0,0,나무뿌리 수정
354,54,591.86365,171.51602,-448.6558,0,0,0,나무뿌리 수정
355,54,1078.1501,174.2572,-349.7512,0,0,0,나무뿌리 수정
356,54,1025.9962,174.2572,-5.725052,0,0,0,나무뿌리 수정
357,54,987.96625,174.2572,364.78552,0,0,0,나무뿌리 수정
358,54,934.4758,174.2572,734.47363,0,0,0,나무뿌리 수정
359,54,1010.257,174.2572,1079.4291,0,0,0,나무뿌리 수정
360,54,996.9733,174.2572,1415.082,0,0,0,나무뿌리 수정
361,51,485.2228,167.3459,-550.9971,0,0,0,묘지골렘
362,51,1047.5842,174.2572,-259.65372,0,0,0,묘지골렘
363,51,1040.3464,174.2572,-16.205898,0,0,0,묘지골렘
364,51,1014.2253,174.2572,-494.5187,0,0,0,묘지골렘
365,51,871.94586,197.15286,-409.28668,0,0,0,묘지골렘
366,2,853.47516,174.2572,235.00616,0,0,0,묘지골렘
367,2,982.10803,174.2572,80.06974,0,0,0,묘지골렘
368,2,972.3741,174.2572,413.87076,0,0,0,묘지골렘
369,2,869.5153,174.2572,523.50574,0,0,0,묘지골렘
370,2,992.1184,174.2572,571.9906,0,0,0,묘지골렘
371,2,1148.0114,174.2572,499.5058,0,0,0,묘지골렘
372,2,1156.6945,174.25722,269.68744,0,0,0,묘지골렘
373,2,1112.125,174.2572,67.97649,0,0,0,묘지골렘
374,2,973.8489,174.2572,-76.47476,0,0,0,묘지골렘
375,2,1149.4037,174.2572,-116.78101,0,0,0,묘지골렘
376,2,842.2224,174.2572,377.45227,0,0,0,묘지골렘
377,2,933.9291,174.2572,742.1825,0,0,0,묘지골렘
378,3,297.06744,167.3459,-523.1442,0,0,0,졸렘
379,3,235.31613,167.3459,-373.00726,0,0,0,졸렘
380,3,359.53494,167.3459,-426.29715,0,0,0,졸렘
381,3,508.69473,167.3459,-564.8934,0,0,0,졸렘
382,3,544.5396,167.3459,-362.7436,0,0,0,졸렘
383,3,646.1158,176.84698,-506.68292,0,0,0,졸렘
384,3,685.6399,167.3459,-375.42706,0,0,0,졸렘
385,47,-623.6254,194.769,-165.5577,0,0,0,누덕 갈고리
386,47,-797.749,194.769,98.39174,0,0,0,누덕 갈고리
387,47,-704.947,194.769,285.73007,0,0,0,누덕 갈고리
388,47,-538.6195,194.76901,143.87885,0,0,0,누덕 갈고리
389,47,-682.87714,194.76901,483.71082,0,0,0,누덕 갈고리
390,47,-714.7291,196.38028,636.1156,0,0,0,누덕 갈고리
391,47,-393.1209,194.769,417.40393,0,0,0,누덕 갈고리
392,47,-796.6606,194.769,-65.4286,0,0,0,누덕 갈고리
393,47,-391.37198,194.769,-288.7061,0,0,0,누덕 갈고리
394,47,-511.47006,194.769,-335.3751,0,0,0,누덕 갈고리
395,47,-595.118,194.769,-483.65964,0,0,0,누덕 갈고리
396,47,-767.306,194.769,-370.44562,0,0,0,누덕 갈고리
397,48,-679.6521,194.76901,448.60065,0,0,0,날개 개구리
398,48,-718.12274,204.06168,605.61383,0,0,0,날개 개구리
399,48,-651.60077,184.73895,748.52795,0,0,0,날개 개구리
400,48,-379.64673,194.769,619.24866,0,0,0,날개 개구리
401,48,-538.9483,194.769,268.2995,0,0,0,날개 개구리
403,48,-391.38626,194.769,384.25278,0,0,0,날개 개구리
404,48,-777.267,194.769,398.17194,0,0,0,날개 개구리
406,55,479.87,193.18,656.24,0,0,0,보물 상자 LV1
407,56,-1265.1428,232.1267,507.49664,-83,0,0,나무꾼 브로발
408,57,749,167,-529,0,0,0,
409,48,251.20483,167.3459,-483.88577,0,0,0,
410,48,344.36392,167.3459,-358.90253,0,0,0,
411,48,474.74786,167.3459,-496.07224,0,0,0,
412,48,692.0622,192.90135,-240.72818,0,0,0,
413,48,66.60441,167.34589,-314.35007,0,0,0,
414,48,588.8451,167.3459,-405.44476,0,0,0,
415,48,676.8437,167.3459,-556.2236,0,0,0,
416,58,429.9826,193.0811,421.21973,-93,0,0,
417,59,41.704815,193.08109,341.03815,0,0,0,
418,60,82.47789,193.08357,163.92473,0,0,0,
419,51,-1313.8873,194.769,-314.67123,0,0,0,
420,51,-1341.105,194.76901,-234.60501,0,0,0,
421,51,-1371.915,194.769,-175.79701,0,0,0,
422,51,-1339.4059,194.769,-75.35178,0,0,0,
423,51,-1220.5009,194.769,-16.770506,0,0,0,
424,51,-1142.2855,194.769,49.513214,0,0,0,
425,51,-1027.0325,194.769,84.61935,0,0,0,
426,51,-1030.2396,194.769,-29.978174,0,0,0,
427,51,-1066.5865,194.769,-67.87567,0,0,0,
428,51,-1109.2661,194.769,-22.137074,0,0,0,
429,51,-958.67163,194.769,50.214783,0,0,0,
430,51,-937.35913,194.769,-37.918022,0,0,0,
431,51,-958.0164,194.769,-121.6009,0,0,0,
432,51,-1023.0074,194.769,-173.1184,0,0,0,
433,51,-1119.0703,194.769,-178.80597,0,0,0,
434,51,-1022.7614,194.769,-96.70996,0,0,0,
435,51,-1181.6552,194.769,-160.44312,0,0,0,
436,51,-1266.0271,194.769,-126.06662,0,0,0,
437,51,-1215.0208,194.769,-82.13028,0,0,0,
438,51,-1255.4196,194.769,-198.76865,0,0,0,
439,51,-1223.889,194.769,-263.1336,0,0,0,
440,51,-1125.8335,194.769,-314.27472,0,0,0,
441,51,-1228.6067,194.769,-390.34885,0,0,0,
442,51,-1365.2764,194.769,-401.57068,0,0,0,
443,51,-1409.1052,194.769,-499.01984,0,0,0,
444,51,-1340.9103,194.769,-552.0457,0,0,0,
445,51,-1364.154,194.769,-609.05115,0,0,0,
446,51,-1261.1427,194.769,-549.1282,0,0,0,
447,51,-1247.9835,194.769,-631.5618,0,0,0,
448,51,-1202.3584,194.769,-517.47577,0,0,0,
449,51,-1184.8109,194.769,-473.54358,0,0,0,
450,51,-1133.5227,194.769,-512.4599,0,0,0,
451,51,-1152.6686,194.769,-630.5517,0,0,0,
452,51,-1050.8739,194.769,-630.6138,0,0,0,
453,51,-962.6243,194.769,-642.9356,0,0,0,
454,51,-1040.914,194.769,-806.2362,0,0,0,
455,51,-1132.5627,194.769,-729.15625,0,0,0,
456,51,-994.52765,194.769,-556.45844,0,0,0,
457,51,-1074.2874,194.769,-450.1786,0,0,0,
458,51,-1010.2055,194.769,-319.35043,0,0,0,
459,51,-1057.898,194.769,-273.91528,0,0,0,
460,51,-943.54047,194.769,-288.49826,0,0,0,
461,51,-884.9307,194.769,-377.4626,0,0,0,
462,51,-870.2919,194.769,-443.89825,0,0,0,
463,51,-917.5858,194.769,-512.74634,0,0,0,
464,51,-690.6052,194.769,-735.2225,0,0,0,
465,51,-611.7121,194.769,-689.2203,0,0,0,
466,51,-653.11127,194.76901,-627.52576,0,0,0,
467,51,-714.1011,194.769,-664.99786,0,0,0,
468,51,-734.02356,194.76901,-561.8161,0,0,0,
469,51,-769.6725,194.769,-499.17966,0,0,0,
470,51,-731.41156,194.769,-394.6402,0,0,0,
471,51,-684.3479,194.769,-362.36655,0,0,0,
472,51,-598.0578,194.76901,-447.26315,0,0,0,
473,51,-467.52026,194.769,-443.28223,0,0,0,
474,51,-436.40628,194.769,-533.7204,0,0,0,
475,51,-475.3991,194.769,-614.8457,0,0,0,
476,51,-579.01526,194.76903,-579.24304,0,0,0,
477,51,-650.35626,194.76901,-540.2323,0,0,0,
478,51,-680.70123,194.769,-506.58575,0,0,0,
479,51,-581.65936,194.769,-359.80255,0,0,0,
480,51,-574.8311,194.769,-273.57562,0,0,0,
481,51,-471.7512,194.769,-256.0322,0,0,0,
482,51,-498.84183,194.769,-394.2893,0,0,0,
483,51,-676.6626,194.769,-238.3283,0,0,0,
484,51,-521.81494,194.769,-126.7434,0,0,0,
485,51,-430.2173,194.769,-160.05309,0,0,0,
486,51,-448.58606,194.769,-80.43394,0,0,0,
487,51,-503.37567,194.769,3.5848837,0,0,0,
488,51,-564.4206,194.769,-9.9256115,0,0,0,
489,51,-677.56665,194.769,-62.293175,0,0,0,
490,51,-705.1251,194.769,-145.36903,0,0,0,
491,51,-736.41205,194.769,-37.087852,0,0,0,
492,51,-792.48975,194.769,12.918118,0,0,0,
493,51,-735.3339,194.76898,93.061874,0,0,0,
494,51,-682.0462,194.769,33.916954,0,0,0,
495,51,-572.1708,194.76898,72.80064,0,0,0,
496,51,-641.8365,194.76901,138.37007,0,0,0,
497,51,-735.80695,194.769,221.38023,0,0,0,
498,51,-647.001,194.769,261.17978,0,0,0,
499,51,-673.59656,194.76901,194.82611,0,0,0,
500,51,-478.2641,194.769,195.49628,0,0,0,
501,51,-442.4025,194.769,141.0197,0,0,0,
502,51,-458.64682,194.769,83.03755,0,0,0,
503,51,-423.68015,203.78102,18.028328,0,0,0,
504,51,-588.5844,194.769,219.4995,0,0,0,
505,51,-650.9111,194.769,363.44714,0,0,0,
506,51,-756.8033,194.769,322.42572,0,0,0,
507,51,-750.1284,194.769,465.58057,0,0,0,
508,51,-569.2948,194.76898,434.95383,0,0,0,
509,51,-491.45038,194.769,383.1473,0,0,0,
510,51,-433.3955,194.769,281.58487,0,0,0,
511,51,-574.70953,194.769,330.16672,0,0,0,
512,51,-451.42957,194.76898,467.3115,0,0,0,
513,51,-421.21643,194.76898,551.69275,0,0,0,
514,51,-460.01096,194.76898,613.34973,0,0,0,
515,51,-471.31668,187.77739,693.1474,0,0,0,
516,51,-548.252,185.5838,726.5704,0,0,0,
517,51,-597.91907,172.32516,794.52734,0,0,0,
518,51,-617.1007,194.769,653.54785,0,0,0,
519,51,-700.5489,189.34544,719.30695,0,0,0,
520,51,-746.5719,184.713,744.56885,0,0,0,
521,51,-640.20905,194.769,591.30115,0,0,0,
522,51,-727.344,201.37663,532.5154,0,0,0,
523,51,-637.5189,194.769,526.946,0,0,0,
524,50,89.64777,167.34589,-250.74796,0,0,0,
525,50,33.389626,167.3459,-225.45877,0,0,0,
526,50,134.97217,167.3459,-197.34589,0,0,0,
527,50,196.95877,167.3459,-237.13554,0,0,0,
528,50,171.84747,167.3459,-325.49792,0,0,0,
529,50,107.20091,168.65483,-399.84128,0,0,0,
530,50,72.08918,167.82957,-357.05844,0,0,0,
531,50,188.00769,167.59703,-413.65173,0,0,0,
532,50,169.76593,167.3459,-507.8878,0,0,0,
533,50,146.62086,167.3459,-454.8316,0,0,0,
534,50,291.11438,167.3459,-393.56418,0,0,0,
535,50,295.39688,167.3459,-279.81735,0,0,0,
536,50,263.15363,167.3459,-263.00064,0,0,0,
537,50,349.76944,170.42157,-168.66286,0,0,0,
538,50,393.94055,178.65372,-247.43517,0,0,0,
539,50,449.02414,178.01236,-325.85986,0,0,0,
540,50,364.6276,167.3459,-301.07462,0,0,0,
541,50,418.51257,167.3459,-489.6843,0,0,0,
542,50,345.87546,167.3459,-494.3805,0,0,0,
543,50,399.575,167.3459,-579.925,0,0,0,
544,50,568.9871,167.3459,-483.7489,0,0,0,
545,50,597.37836,176.22922,-536.2261,0,0,0,
546,50,636.88745,167.3459,-448.7353,0,0,0,
547,50,644.2752,187.35449,-303.65408,0,0,0,
548,50,626.54065,193.0811,-218.56657,0,0,0,
549,50,553.33636,193.0811,-250.20209,0,0,0,
550,50,733.6474,181.9515,-307.08887,0,0,0,
551,50,604.2356,175.14561,-334.7847,0,0,0,
552,50,518.8288,182.53818,-316.42084,0,0,0,
553,50,414.473,167.3459,-356.90268,0,0,0,
554,51,970.7892,174.2572,-446.21762,0,0,0,
555,51,1020.3795,174.2572,-390.48102,0,0,0,
556,51,992.9121,174.2572,-323.00165,0,0,0,
557,51,1069.6,174.2572,-311.7248,0,0,0,
558,51,1065.3606,174.2572,-397.175,0,0,0,
559,51,1154.7897,174.2572,-317.02097,0,0,0,
560,51,1166.2831,174.2572,-249.29419,0,0,0,
561,51,1115.6763,174.2572,-249.37004,0,0,0,
562,51,1016.3228,174.2572,-193.99794,0,0,0,
563,51,939.43713,174.2572,-184.9894,0,0,0,
564,51,1075.754,174.2572,-85.7403,0,0,0,
565,51,997.83594,174.2572,-113.18735,0,0,0,
566,51,1041.9971,174.2572,56.820904,0,0,0,
567,51,1047.8524,174.2572,161.6949,0,0,0,
568,51,952.505,174.2572,171.97676,0,0,0,
569,51,897.7751,174.2572,133.74658,0,0,0,
570,51,901.56335,174.2572,222.3235,0,0,0,
571,51,881.12854,174.2572,283.4272,0,0,0,
572,51,797.55725,174.2572,331.99026,0,0,0,
573,51,847.7239,174.2572,436.3274,0,0,0,
574,51,913.0197,174.2572,437.11215,0,0,0,
575,51,919.44714,174.2572,327.0168,0,0,0,
576,51,1060.0936,174.2572,355.84955,0,0,0,
577,51,1095.7594,174.25722,308.9218,0,0,0,
578,51,1030.198,174.2572,233.3704,0,0,0,
579,51,1171.1909,174.2572,352.00037,0,0,0,
580,51,1155.2798,174.2572,423.32776,0,0,0,
581,51,1071.2238,174.2572,449.8167,0,0,0,
582,51,1054.9454,174.2572,544.3386,0,0,0,
583,51,989.45935,174.2572,511.5763,0,0,0,
584,51,930.7275,174.2572,560.441,0,0,0,
585,51,916.2117,174.2572,633.42065,0,0,0,
586,51,857.61084,174.2572,586.96173,0,0,0,
587,51,934.85614,174.2572,483.10895,0,0,0,
588,51,1009.1936,174.2572,682.2646,0,0,0,
589,50,1084.549,174.2572,1071.4049,0,0,0,
590,50,1008.9215,174.2572,1008.4252,0,0,0,
591,50,971.08325,174.2572,1033.702,0,0,0,
592,50,928.5798,174.2572,1120.0205,0,0,0,
593,50,985.9073,174.2572,1205.2812,0,0,0,
594,50,955.7731,174.2572,1112.4431,0,0,0,
595,50,894.9346,174.2572,1055.8811,0,0,0,
596,50,865.71234,174.2572,1169.9884,0,0,0,
597,50,923.8488,174.2572,1295.0549,0,0,0,
598,50,1032.9708,174.2572,1323.4282,0,0,0,
599,50,1143.1106,174.25722,1223.3182,0,0,0,
600,50,1120.9707,174.2572,1134.6567,0,0,0,
601,50,1033.6136,174.2572,1158.9874,0,0,0,
602,50,1135.2306,174.25723,1308.8816,0,0,0,
603,50,1151.5525,174.2572,1380.8735,0,0,0,
604,50,1022.7447,174.2572,1492.1417,0,0,0,
605,50,957.0079,174.2572,1490.2177,0,0,0,
606,50,992.8538,174.2572,1390.5428,0,0,0,
607,50,1078.6696,174.2572,1444.5217,0,0,0,
608,50,947.91254,174.2572,1339.3013,0,0,0,
609,50,902.43915,174.25722,1444.9657,0,0,0,
610,50,896.7489,174.2572,1577.4281,0,0,0,
611,50,962.2955,174.2572,1588.8018,0,0,0,
612,50,858.4922,174.2572,1493.341,0,0,0,
613,50,816.4179,174.2572,1298.3386,0,0,0,
614,50,880.27295,174.2572,1369.7635,0,0,0,
615,50,999.17206,174.2572,1289.6263,0,0,0,
616,50,931.6388,174.2572,1210.0464,0,0,0,
617,50,1105.2456,174.2572,1245.5251,0,0,0,
618,50,1109.1215,174.2572,1378.2554,0,0,0,
