ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
1053,627,29.631134,1294.8031,-1783.8368,0,0,0,
1054,627,33.57258,1294.9913,-1856.5122,0,0,0,
1055,627,-23.339111,1294.9718,-1859.0662,0,0,0,
1056,627,-52.792023,1294.8147,-1825.5043,0,0,0,
1057,627,-87.0849,1294.8098,-1750.1788,0,0,0,
1058,627,-36.941288,1294.799,-1663.3594,0,0,0,
1059,627,-21.80613,1294.8025,-1735.0421,0,0,0,
1060,627,32.92913,1294.7992,-1661.565,0,0,0,
1061,627,47.10253,1294.7998,-1548.3456,0,0,0,
1062,627,0.8579502,1294.7996,-1566.4803,0,0,0,
1063,627,-63.863613,1294.7991,-1606.9639,0,0,0,
1064,627,-105.92928,1294.799,-1612.1727,0,0,0,
1065,627,-137.19978,1294.8007,-1672.0356,0,0,0,
1066,627,-122.38857,1294.8038,-1727.8494,0,0,0,
1067,627,-170.9747,1294.7988,-1729.0255,0,0,0,
1068,627,-56.5672,1294.7996,-1511.5165,0,0,0,
1069,627,34.301872,1294.801,-1462.787,0,0,0,
1070,627,2.3757935,1294.8007,-1494.369,0,0,0,
1071,627,126.83319,1294.8015,-1445.458,0,0,0,
1072,627,165.27457,1294.8003,-1560.6954,0,0,0,
1073,627,109.38022,1294.8003,-1508.9749,0,0,0,
1074,627,106.10754,1294.7998,-1612.9064,0,0,0,
1075,627,213.67877,1294.8057,-1622.4548,0,0,0,
1076,627,218.49164,1294.8073,-1719.4567,0,0,0,
1077,627,231.11298,1298.7383,-1876.208,0,0,0,
1078,627,153.27393,1294.7991,-1795.4237,0,0,0,
1079,627,119.13023,1294.7992,-1754.4636,0,0,0,
1080,627,44.109756,1294.799,-1734.4869,0,0,0,
1081,627,78.40407,1294.7993,-1679.1487,0,0,0,
1082,627,221.53418,1294.8063,-1564.5474,0,0,0,
1083,627,188.09279,1294.801,-1505.8188,0,0,0,
1084,627,176.62732,1294.8008,-1654.5833,0,0,0,
1085,627,-52.057564,1196.7844,-2654.277,0,0,0,
1086,627,-78.290596,1196.7844,-2729.7915,0,0,0,
1087,627,-127.69317,1196.7844,-2805.9084,0,0,0,
1088,627,-62.50865,1196.7844,-2784.3027,0,0,0,
1089,627,22.131554,1196.7844,-2723.5388,0,0,0,
1090,627,37.38272,1196.7844,-2660.3452,0,0,0,
1091,627,-2.4281921,1196.7844,-2684.4756,0,0,0,
1092,627,-17.296974,1196.7844,-2727.1333,0,0,0,
1093,627,77.184,1196.7844,-2724.5557,0,0,0,
1094,627,-10.286797,1196.7844,-2792.1108,0,0,0,
1095,701,215.47513,1196.7844,-2596.152,0,0,0,
1096,701,294.19824,1196.7844,-2628.4038,0,0,0,
1097,701,229.25871,1196.7844,-2662.8955,0,0,0,
1098,701,343.64343,1196.7844,-2573.8296,0,0,0,
1099,701,253.97388,1196.7844,-2469.017,0,0,0,
1100,701,198.3237,1196.7844,-2388.833,0,0,0,
1101,701,209.96202,1196.7844,-2467.3958,0,0,0,
1102,701,139.85446,1196.7844,-2425.5027,0,0,0,
1103,701,162.02353,1196.7844,-2353.2065,0,0,0,
1104,701,261.1203,1196.7844,-2301.8442,0,0,0,
1105,701,310.1571,1196.7844,-2213.468,0,0,0,
1106,701,277.14926,1196.7844,-2201.694,0,0,0,
1107,701,365.0553,1196.7844,-2164.736,0,0,0,
1108,701,399.773,1196.7844,-2231.6914,0,0,0,
1109,701,498.04507,1196.7844,-2161.2258,0,0,0,
1110,701,653.5874,1196.7844,-2163.6228,0,0,0,
1111,701,613.2049,1196.7844,-2264.3767,0,0,0,
1112,701,522.1092,1196.7844,-2364.407,0,0,0,
1113,701,543.7651,1196.7844,-2275.385,0,0,0,
1114,701,491.2825,1196.7844,-2537.0671,0,0,0,
1115,701,483.57208,1196.7844,-2446.9722,0,0,0,
1116,701,411.12604,1196.7844,-2479.6033,0,0,0,
1117,701,338.3326,1196.7844,-2479.2405,0,0,0,
1118,701,438.48108,1196.7844,-2600.757,0,0,0,
1119,701,384.92236,1196.7844,-2651.1152,0,0,0,
1120,701,435.05298,1196.7844,-2726.962,0,0,0,
1121,701,501.29425,1196.7844,-2711.0676,0,0,0,
1122,701,525.97955,1196.7844,-2646.0686,0,0,0,
1123,701,543.5894,1196.7844,-2564.9048,0,0,0,
1124,701,629.27356,1196.7844,-2585.7566,0,0,0,
1125,701,581.2022,1196.7844,-2634.3289,0,0,0,
1126,701,689.67926,1196.7844,-2692.2183,0,0,0,
1127,701,761.4891,1196.7844,-2643.5918,0,0,0,
1128,701,709.01514,1196.7844,-2604.2622,0,0,0,
1129,701,703.6865,1196.7844,-2485.4102,0,0,0,
1130,701,738.9415,1196.7844,-2402.0916,0,0,0,
1131,701,645.77216,1196.7844,-2469.966,0,0,0,
1132,701,588.8122,1196.7844,-2406.2644,0,0,0,
1133,701,808.97144,1196.7844,-2435.806,0,0,0,
1134,701,721.1027,1196.7844,-2337.0193,0,0,0,
1135,627,951.39484,1196.7844,-2089.889,0,0,0,
1136,627,1030.0956,1196.7844,-1980.6461,0,0,0,
1137,627,908.07684,1196.7844,-1988.0778,0,0,0,
1138,627,924.76294,1196.7844,-1918.8927,0,0,0,
1139,627,1017.2947,1196.7844,-1809.1918,0,0,0,
1140,627,1102.0787,1196.7844,-1790.537,0,0,0,
1141,627,1058.1531,1196.7844,-1885.144,0,0,0,
1142,627,1119.7334,1196.7844,-1902.677,0,0,0,
1143,627,945.12024,1196.7844,-1835.5305,0,0,0,
1144,627,1035.6327,1196.7844,-2018.0084,0,0,0,
1145,627,999.77423,1196.7844,-2097.2222,0,0,0,
1146,627,901.23035,1196.7844,-2187.6948,0,0,0,
1147,627,980.12103,1196.7844,-2058.524,0,0,0,
1148,627,894.47156,1196.7844,-2118.1228,0,0,0,
1149,627,874.9333,1196.7844,-2072.9778,0,0,0,
1150,627,829.6822,1196.7844,-2120.9446,0,0,0,
1151,627,764.58716,1196.7844,-2138.9138,0,0,0,
1152,627,843.1078,1196.7844,-2202.267,0,0,0,
1153,627,821.1922,1196.7844,-2251.516,0,0,0,
1154,627,768.8651,1196.7844,-2206.9792,0,0,0,
1155,627,980.73816,1179.9497,-1340.2488,0,0,0,
1156,627,1010.2187,1182.8602,-1377.3035,0,0,0,
1157,627,995.49457,1187.5399,-1418.4181,0,0,0,
1158,627,1015.9232,1186.4221,-1412.4429,0,0,0,
1159,627,999.33167,1178.8057,-1324.4227,0,0,0,
1160,701,811.56476,1232.2085,-577.2919,0,0,0,
1161,701,813.453,1232.2085,-674.87036,0,0,0,
1162,701,835.18243,1232.2085,-798.829,0,0,0,
1163,701,899.95935,1232.2085,-784.58704,0,0,0,
1164,701,922.27386,1232.2085,-733.8044,0,0,0,
1165,701,981.9274,1232.2085,-755.3872,0,0,0,
1166,701,992.04584,1232.2085,-817.45105,0,0,0,
1167,701,1065.3024,1232.2085,-744.3825,0,0,0,
1168,701,1068.46,1232.2085,-680.77295,0,0,0,
1169,701,1159.7188,1232.2085,-664.5815,0,0,0,
1170,701,1178.147,1232.2085,-716.85065,0,0,0,
1171,701,1114.0328,1232.2085,-562.55304,0,0,0,
1172,701,1041.1677,1232.2085,-498.87595,0,0,0,
1173,701,980.8965,1232.2085,-437.45294,0,0,0,
1174,701,1013.2494,1232.2085,-392.92203,0,0,0,
1175,701,885.8001,1232.2085,-418.62793,0,0,0,
1176,701,830.5833,1232.2085,-474.85278,0,0,0,
1177,701,796.43097,1232.2085,-542.6854,0,0,0,
1178,701,751.88074,1232.2085,-531.1158,0,0,0,
1179,701,862.83624,1232.2085,-521.61505,0,0,0,
1180,701,797.4089,1232.2085,-631.8508,0,0,0,
1181,701,857.9653,1232.2085,-615.6084,0,0,0,
1182,701,905.9055,1232.2085,-537.69366,0,0,0,
1183,701,967.98157,1232.2085,-509.1789,0,0,0,
1184,701,977.1937,1232.2085,-561.95764,0,0,0,
1185,701,1037.6263,1232.2085,-557.35895,0,0,0,
1186,701,997.29504,1232.2085,-623.2689,0,0,0,
1187,701,930.4451,1232.2085,-681.06964,0,0,0,
1188,701,885.68414,1232.2085,-657.1416,0,0,0,
1189,701,1003.6015,1232.2085,-678.16125,0,0,0,
1190,627,1992.7882,1227.6703,-332.3693,0,0,0,
1191,627,1894.9485,1227.6703,-419.56567,0,0,0,
1192,627,1818.9932,1227.6703,-443.8356,0,0,0,
1193,627,1757.117,1227.6703,-423.3592,0,0,0,
1194,627,1717.4197,1227.6703,-426.17828,0,0,0,
1195,627,1728.549,1227.6703,-363.4391,0,0,0,
1196,627,1724.1755,1227.6703,-317.1671,0,0,0,
1197,627,1706.1901,1227.6703,-306.25,0,0,0,
1198,627,1718.6088,1227.6703,-219.41455,0,0,0,
1199,627,1774.7345,1227.6703,-204.7629,0,0,0,
1200,627,1803.3783,1227.6703,-299.35886,0,0,0,
1201,627,1746.4816,1227.6703,-261.67627,0,0,0,
1202,627,1789.437,1227.6703,-380.42017,0,0,0,
1203,627,1862.525,1227.6703,-320.35242,0,0,0,
1204,627,1867.6915,1227.6703,-382.94666,0,0,0,
1205,627,1857.1879,1227.6703,-264.32483,0,0,0,
1206,627,1803.2584,1227.6703,-195.7455,0,0,0,
1207,627,1815.2697,1227.6703,-130.79271,0,0,0,
1208,627,1765.6228,1227.6703,-142.59602,0,0,0,
1209,627,1828.0029,1227.6703,-224.29192,0,0,0,
1210,627,1850.5221,1227.6703,-136.08997,0,0,0,
1211,627,1847.569,1227.6703,-74.92113,0,0,0,
1212,627,1892.9296,1227.6703,-17.784805,0,0,0,
1213,627,1941.0898,1227.6703,-15.993193,0,0,0,
1214,627,2003.592,1227.6703,62.31846,0,0,0,
1215,627,2066.8772,1227.6703,80.2912,0,0,0,
1216,627,2119.8486,1227.6703,77.40632,0,0,0,
1217,627,2140.305,1227.6703,-4.7387204,0,0,0,
1218,627,2242.1443,1227.6703,66.34759,0,0,0,
1219,627,2293.4763,1227.6703,8.1936035,0,0,0,
1220,627,2197.6895,1227.6703,-40.836205,0,0,0,
1221,627,2108.8875,1227.6703,-83.81024,0,0,0,
1222,627,2053.4836,1227.6703,-12.019487,0,0,0,
1223,627,2011.7135,1227.6703,-91.419586,0,0,0,
1224,627,1973.2666,1227.6703,-73.817215,0,0,0,
1225,627,1919.7208,1227.6703,-139.7427,0,0,0,
1226,627,1894.87,1227.6703,-215.72682,0,0,0,
1227,627,1916.5922,1227.6703,-284.54883,0,0,0,
1228,627,1951.6185,1227.6703,-286.10046,0,0,0,
1229,627,1947.878,1227.6703,-230.86545,0,0,0,
1230,627,2001.81,1227.6703,-193.39862,0,0,0,
1231,627,2064.2134,1227.6703,-200.06894,0,0,0,
1232,627,2050.724,1227.6703,-278.31293,0,0,0,
1233,627,2093.9478,1227.6703,-329.71265,0,0,0,
1234,627,2049.9736,1227.6703,-366.1547,0,0,0,
1235,627,2170.4683,1227.6703,-344.3009,0,0,0,
1236,627,2236.8567,1227.6703,-294.47382,0,0,0,
1237,627,2187.265,1227.6703,-278.22403,0,0,0,
1238,627,2207.6833,1227.6703,-194.67937,0,0,0,
1239,627,2148.179,1227.6703,-160.4638,0,0,0,
1240,627,2100.988,1227.6703,-179.60414,0,0,0,
1241,627,2165.7458,1227.6703,-118.99455,0,0,0,
1242,627,2267.349,1227.6703,-143.02121,0,0,0,
1243,627,2362.7068,1227.6703,-145.99164,0,0,0,
1244,627,2390.681,1227.6703,-235.18121,0,0,0,
1245,627,2295.4084,1227.6703,-261.60504,0,0,0,
1246,627,2343.4553,1227.6703,-220.27817,0,0,0,
1247,627,1992.355,1227.6703,-416.7383,0,0,0,
1248,627,1999.7416,1227.6703,-277.16324,0,0,0,
1249,627,2055.5098,1227.6703,-142.78027,0,0,0,
1250,704,1345.027,1340.3394,483.5069,0,0,0,
1251,704,1482.0844,1340.3394,522.4045,0,0,0,
1252,704,1598.5575,1340.3394,598.85223,0,0,0,
1253,704,1706.313,1340.3394,460.9836,0,0,0,
1254,704,1643.6108,1340.3394,316.99225,0,0,0,
1255,704,1692.2363,1340.3394,225.38495,0,0,0,
1256,704,1533.6555,1340.3394,166.25726,0,0,0,
1257,704,1418.835,1340.3394,184.55469,0,0,0,
1258,704,1271.5526,1340.3394,114.2884,0,0,0,
1259,704,1169.561,1340.3394,66.375595,0,0,0,
1260,704,1106.2062,1340.3394,104.8796,0,0,0,
1261,704,1037.925,1340.3394,102.69547,0,0,0,
1262,704,1098.3102,1340.3394,-13.820672,0,0,0,
1263,704,927.64465,1340.3394,51.276657,0,0,0,
1264,704,912.4179,1340.3394,173.89548,0,0,0,
1265,704,1012.8458,1340.3394,287.03586,0,0,0,
1266,704,1003.6006,1340.3394,140.36642,0,0,0,
1267,704,937.0287,1340.3394,90.273605,0,0,0,
1268,704,849.08307,1340.3394,115.0351,0,0,0,
1269,704,909.65497,1340.3394,307.90826,0,0,0,
1270,704,922.1003,1340.3394,559.05273,0,0,0,
1271,704,815.19727,1340.3394,389.53412,0,0,0,
1272,704,870.58746,1340.3394,259.61563,0,0,0,
1273,704,950.78424,1340.3394,244.77034,0,0,0,
1274,704,805.8943,1340.3394,322.57047,0,0,0,
1275,704,897.4402,1340.3394,387.77664,0,0,0,
1276,704,817.82855,1340.3394,277.72363,0,0,0,
1277,704,849.2444,1340.3394,491.5371,0,0,0,
1278,704,941.37256,1340.3394,482.13977,0,0,0,
1279,704,885.80396,1340.3394,454.6668,0,0,0,
1280,704,1015.9677,1340.3394,605.0515,0,0,0,
1281,704,1204.1636,1340.3394,664.41345,0,0,0,
1282,704,1141.0835,1340.3394,696.4455,0,0,0,
1283,704,1132.6273,1340.3394,561.9948,0,0,0,
1284,704,1246.9719,1340.3394,588.0113,0,0,0,
1285,704,1181.3291,1340.3394,453.15717,0,0,0,
1286,704,1085.9231,1340.3394,445.45966,0,0,0,
1287,704,1058.3385,1340.3394,559.37305,0,0,0,
1288,704,1007.9424,1340.3394,458.088,0,0,0,
1289,704,952.25244,1340.3394,413.5894,0,0,0,
1290,704,978.3055,1340.3394,330.91907,0,0,0,
1291,704,1042.6334,1340.3394,375.3756,0,0,0,
1292,704,1091.1532,1340.3394,306.74048,0,0,0,
1293,704,1069.9092,1340.3394,215.70302,0,0,0,
1294,704,1171.3469,1340.3394,262.37692,0,0,0,
1295,704,1151.2465,1340.3394,351.7547,0,0,0,
1296,704,1222.8909,1340.3394,185.03462,0,0,0,
1297,704,1323.3147,1340.3394,220.99911,0,0,0,
1298,704,1350.1497,1340.3394,309.44147,0,0,0,
1299,704,1279.9779,1340.3394,391.4949,0,0,0,
1300,704,1418.6067,1340.3394,466.67,0,0,0,
1301,704,1507.9332,1340.3394,395.28357,0,0,0,
1302,704,1527.6597,1340.3394,305.66473,0,0,0,
1303,704,1333.4897,1340.3394,160.56223,0,0,0,
1304,704,1339.9363,1340.3394,99.79581,0,0,0,
1305,704,1217.8392,1340.3394,29.815866,0,0,0,
1306,704,1145.6151,1340.3394,22.972448,0,0,0,
1307,704,1290.3457,1340.3394,1.7155466,0,0,0,
1308,704,1002.4108,1340.3394,31.778648,0,0,0,
1309,704,1116.0095,1340.3394,161.48245,0,0,0,
