ClassID,GenType,PosX,PosY,PosZ,Direction,Name
539,304,790.4966,200.9586,-596.62946,0,푸른 코도모르
540,304,1014.4419,200.9586,-515.35034,0,푸른 코도모르
541,304,1010.8175,200.9586,-728.6475,0,푸른 코도모르
542,304,735.0996,200.9586,-936.61053,0,푸른 코도모르
543,304,672.47815,200.9586,-454.1303,0,푸른 코도모르
544,304,933.51514,200.9586,-905.9899,0,푸른 코도모르
545,304,1156.8169,200.9586,-394.47037,0,푸른 코도모르
546,304,885.26904,200.9586,-334.1277,0,푸른 코도모르
547,304,1156.8466,200.9586,45.65799,0,푸른 코도모르
548,304,646.50476,200.9586,28.91743,0,푸른 코도모르
549,304,361.9609,200.9586,207.91867,0,푸른 코도모르
550,304,483.6077,200.9586,412.1364,0,푸른 코도모르
551,304,591.12976,200.9586,162.88539,0,푸른 코도모르
552,304,697.7854,200.9586,730.58307,0,푸른 코도모르
553,304,886.3776,200.9586,449.89874,0,푸른 코도모르
554,304,965.1305,200.9586,183.13965,0,푸른 코도모르
555,304,1025.8365,200.9586,622.54517,0,푸른 코도모르
556,304,1110.1648,200.9586,328.17395,0,푸른 코도모르
557,304,1335.3695,200.9586,250.72556,0,푸른 코도모르
558,304,1116.368,200.9586,-111.66168,0,푸른 코도모르
559,304,1127.3961,200.9586,-250.06668,0,푸른 코도모르
560,304,1327.5433,200.9586,-309.76697,0,푸른 코도모르
561,304,1382.8585,200.9586,-507.22403,0,푸른 코도모르
562,304,1437.2017,200.9586,-162.41579,0,푸른 코도모르
563,304,1525.2386,200.9586,174.48259,0,푸른 코도모르
564,304,1340.8174,200.9586,17.294968,0,푸른 코도모르
565,304,1253.2289,200.9586,-598.5726,0,푸른 코도모르
566,304,630.1957,200.9586,-284.74127,0,푸른 코도모르
567,304,856.3688,200.9586,-211.49545,0,푸른 코도모르
568,304,552.4554,200.9586,627.6264,0,푸른 코도모르
569,304,332.75967,165.78603,-764.7739,0,푸른 코도모르
570,304,12.552451,165.786,-887.74,0,푸른 코도모르
571,304,-81.36378,165.78607,-534.4649,0,푸른 코도모르
572,304,-23.389778,165.7861,-127.84916,0,푸른 코도모르
573,304,-266.10553,165.7861,-440.79785,0,푸른 코도모르
574,304,-278.54587,165.78604,-637.9633,0,푸른 코도모르
575,304,433.89194,165.786,-949.4164,0,푸른 코도모르
576,305,393.37735,165.786,-851.19885,0,엘디고
577,305,73.912704,165.786,-849.71857,0,엘디고
578,305,-125.71693,165.78606,-582.58344,0,엘디고
579,305,-490.1164,165.78606,-820.4734,0,엘디고
580,305,-729.118,165.7861,-649.2614,0,엘디고
581,305,-856.1329,165.78603,-948.5688,0,엘디고
582,305,-506.9376,165.78607,-679.61774,0,엘디고
583,305,-741.7273,165.7861,-151.02794,0,엘디고
584,305,-497.2386,165.7861,-59.337944,0,엘디고
585,305,-535.0735,165.7861,-138.01895,0,엘디고
586,305,-258.08795,165.7861,-281.105,0,엘디고
587,305,-284.73618,165.7861,-428.1222,0,엘디고
588,305,-25.249828,173.36726,145.80133,0,엘디고
589,305,-105.67706,244.5546,422.75998,0,엘디고
590,305,-310.5918,244.55453,411.9179,0,엘디고
591,305,-381.34674,244.5546,457.70712,0,엘디고
592,305,-203.03699,244.5546,720.19763,0,엘디고
593,305,-544.14465,244.55452,193.40468,0,엘디고
594,305,-539.12756,244.33159,610.4049,0,엘디고
595,305,-714.2612,244.55453,349.32935,0,엘디고
596,305,-869.2484,244.55458,547.2081,0,엘디고
597,305,-893.55176,244.55453,189.57414,0,엘디고
598,305,-1209.6841,244.5546,376.9228,0,엘디고
599,305,-1066.0432,244.5546,264.28555,0,엘디고
600,305,-1105.7787,244.5546,40.287388,0,엘디고
601,305,-1119.3003,244.5545,-377.24213,0,엘디고
602,305,-1023.3638,244.5545,-462.8888,0,엘디고
603,305,-931.31195,244.5545,-249.35547,0,엘디고
604,305,-1094.4191,244.5545,-98.84361,0,엘디고
605,305,-994.9067,244.5545,-46.619762,0,엘디고
606,305,-1335.704,244.5546,326.5805,0,엘디고
607,305,-1466.2056,244.5546,219.31483,0,엘디고
608,305,-1037.0895,244.5546,575.7715,0,엘디고
609,309,-1012.6332,244.5545,-200.05989,0,붉은 어패리션
610,309,-1085.8955,244.5545,-427.85742,0,붉은 어패리션
611,309,-901.9088,244.5545,-278.92365,0,붉은 어패리션
612,309,-990.41504,244.55455,61.390327,0,붉은 어패리션
613,309,-1071.7632,244.5546,330.26077,0,붉은 어패리션
614,309,-805.191,244.55457,491.68677,0,붉은 어패리션
615,309,-780.29803,244.55452,262.22284,0,붉은 어패리션
616,309,-582.2515,244.52702,584.2568,0,붉은 어패리션
617,309,-538.6512,244.55455,268.53256,0,붉은 어패리션
618,309,-407.6985,244.5546,458.138,0,붉은 어패리션
619,309,-291.43454,244.5546,691.51434,0,붉은 어패리션
620,309,-152.3486,244.55458,329.73413,0,붉은 어패리션
621,309,-24.281271,244.5546,673.518,0,붉은 어패리션
622,309,-145.50116,244.5546,519.0062,0,붉은 어패리션
623,309,34.08117,244.55457,426.46838,0,붉은 어패리션
624,1,-657.75037,165.78607,-776.50146,0,나무뿌리 수정
625,1,-985.3685,244.5545,-319.30518,0,나무뿌리 수정
626,1,-1027.0833,244.5546,412.07303,0,나무뿌리 수정
627,1,-420.7058,244.52469,469.6908,0,나무뿌리 수정
628,1,-142.62563,165.7861,-353.42343,0,나무뿌리 수정
629,1,281.56378,165.786,-843.00806,0,나무뿌리 수정
630,1,561.46,200.9586,183.22795,0,나무뿌리 수정
631,1,952.4308,200.9586,489.12592,0,나무뿌리 수정
632,1,854.55286,200.9586,-843.3156,0,나무뿌리 수정
633,1,1613.3917,200.9586,-616.3779,0,나무뿌리 수정
634,1,2187.6843,200.9586,-456.30963,0,나무뿌리 수정
635,1,1688.4603,200.9586,189.4898,0,나무뿌리 수정
636,1,2943.9998,175.29808,1148.1667,0,나무뿌리 수정
637,1,3071.195,134.52466,423.85614,0,나무뿌리 수정
638,1,2963.6387,134.5246,-609.8058,0,나무뿌리 수정
639,1,4188.271,134.5246,-874.40283,0,나무뿌리 수정
640,1,4306.2637,134.5246,-140.58546,0,나무뿌리 수정
641,1,4786.356,166.6671,199.2128,0,나무뿌리 수정
642,1,4121.0283,134.5246,377.50394,0,나무뿌리 수정
643,1,2660.852,73.8079,-1713.8966,0,나무뿌리 수정
644,1,3310.754,73.8079,-1282.8341,0,나무뿌리 수정
645,1,3295.9155,73.8079,-1996.0862,0,나무뿌리 수정
646,1,3864.2673,73.8079,-1517.6548,0,나무뿌리 수정
647,1,3531.6455,134.5246,-313.10388,0,나무뿌리 수정
648,28,1943.5153,200.9586,177.08047,0,UnvisibleName
649,310,-969,165,-605,0,보물 상자 LV1
650,306,2940.933,175.40988,1109.62,0,푸른 비테라스
651,306,3118.2363,148.09108,1134.3757,0,푸른 비테라스
652,306,3223.953,134.5246,1321.509,0,푸른 비테라스
653,306,3287.2205,134.5246,1145.4111,0,푸른 비테라스
654,306,3430.9214,134.5246,1303.7688,0,푸른 비테라스
655,306,3376.4946,134.5246,1211.2229,0,푸른 비테라스
656,306,2825.4065,176.1663,1197.5967,0,푸른 비테라스
657,306,2873.2659,176.1663,1010.6214,0,푸른 비테라스
658,306,2692.6404,176.1663,1141.4884,0,푸른 비테라스
659,306,3015.659,134.52463,658.88574,0,푸른 비테라스
660,306,3098.9644,134.52466,599.6684,0,푸른 비테라스
661,306,2632.8447,134.52467,294.69577,0,푸른 비테라스
662,306,3455.7397,134.5246,590.15247,0,푸른 비테라스
663,305,43.76928,165.78609,-471.37827,0,엘디고
664,305,65.55554,165.78603,-719.9665,0,엘디고
665,305,273.75092,165.786,-869.6465,0,엘디고
666,305,247.02713,165.786,-974.3841,0,엘디고
667,305,412.6329,165.78604,-733.4825,0,엘디고
668,305,-799.9782,165.7861,-700.7651,0,엘디고
669,305,-362.3977,165.78607,-589.82263,0,엘디고
670,305,-205.49802,244.5546,590.70233,0,엘디고
671,311,-319.78934,165.7861,-473.18448,-87,우울한 부엉이 조각상
672,312,3546.1428,134.52,946.22974,0,UnvisibleName
673,312,3693.5476,134.52,1132.8574,0,UnvisibleName
674,312,3639.2966,134.52,1343.004,0,UnvisibleName
675,312,3587.685,134.52,1413.749,0,UnvisibleName
676,312,2813.34,134.52,-166.32,0,UnvisibleName
677,312,2770.54,134.52,481.67,0,UnvisibleName
678,312,2416.12,176.17,579.79,0,UnvisibleName
679,312,4331.45,134.52,-466.69,0,UnvisibleName
680,312,3652.95,73.81,-1242.61,0,UnvisibleName
681,312,4244.94,73.81,-1309.52,0,UnvisibleName
682,312,4256.04,134.52,-993.24,0,UnvisibleName
683,312,2910.61,134.52,668.39,0,UnvisibleName
684,312,4920.41,166.67,281.36,0,UnvisibleName
685,312,2855.56,134.52,-466.54,0,UnvisibleName
686,312,3728.94,134.52,-145.03,0,UnvisibleName
687,313,-1138.3628,244.5545,-308.88245,0,
688,304,255.2501,165.78603,-794.38525,0,
689,304,345.04474,165.786,-955.0804,0,
690,304,341.4683,165.786,-1060.8759,0,
691,304,416.0916,165.786,-1140.7671,0,
692,304,318.58136,165.786,-1164.8511,0,
693,304,183.34685,165.786,-1118.3107,0,
694,304,140.04219,165.786,-924.85077,0,
695,304,232.90997,165.786,-814.7839,0,
696,304,126.89092,165.78603,-780.2963,0,
697,304,9.467226,165.78601,-737.23236,0,
698,304,143.29366,165.78609,-585.4077,0,
699,304,-17.628136,165.78606,-552.98303,0,
700,304,-95.94998,165.7861,-423.5575,0,
701,304,-229.09296,165.7861,-336.63287,0,
702,304,-123.13824,165.78604,-598.9227,0,
703,304,-257.60474,165.78604,-638.2312,0,
704,304,-291.1998,165.78609,-482.46835,0,
705,304,-430.47485,165.78607,-681.9148,0,
706,304,-337.4649,165.78603,-817.48224,0,
707,304,-414.0834,165.78603,-879.44495,0,
708,304,-546.7636,165.78603,-904.49335,0,
709,304,-689.7943,165.78603,-933.4891,0,
710,304,-622.5829,165.78607,-730.32904,0,
711,304,-712.6698,165.78609,-734.75684,0,
712,304,-823.16766,165.7861,-614.97327,0,
713,304,-824.3464,165.78604,-941.8257,0,
714,304,-832.91077,165.78607,-857.633,0,
715,304,-758.725,165.78606,-900.0735,0,
716,304,-644.5149,165.78604,-866.2301,0,
717,304,-584.1668,165.78601,-964.4914,0,
718,304,-535.47125,165.78606,-804.4385,0,
719,304,-523.15106,165.78609,-652.0992,0,
720,304,-367.53375,165.78604,-767.92914,0,
721,304,-256.27887,165.78601,-789.385,0,
