ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
371,84,120.16185,422.8875,248.18295,0,0,0,나무뿌리 수정
372,84,-270.67557,422.8875,356.60266,0,0,0,나무뿌리 수정
373,84,-15.609112,244.1206,-957.91693,0,0,0,나무뿌리 수정
374,84,219.47823,244.1206,-1143.5028,0,0,0,나무뿌리 수정
375,84,376.64374,243.50307,-1172.0837,0,0,0,나무뿌리 수정
376,84,687.80927,244.1206,-997.7252,0,0,0,나무뿌리 수정
377,84,1347.0917,313.0656,-1039.6237,0,0,0,나무뿌리 수정
378,84,1384.4619,329.06,-591.4669,0,0,0,나무뿌리 수정
379,84,1074.7346,329.06,-1056.0198,0,0,0,나무뿌리 수정
380,84,1555.5964,329.06,-228.25638,0,0,0,나무뿌리 수정
381,84,1477.0402,370.2127,505.68994,0,0,0,나무뿌리 수정
382,84,1178.4327,370.2127,848.0527,0,0,0,나무뿌리 수정
383,84,1539.2307,370.2127,892.59015,0,0,0,나무뿌리 수정
384,84,1420.2638,420.71805,1384.9795,0,0,0,나무뿌리 수정
385,5,-1028.819,449.1763,-117.04179,0,0,0,리자드맨
389,71,399.76514,210.3701,-835.81805,0,0,0,긴팔 나무
390,71,233.01715,211.39151,-810.4377,0,0,0,긴팔 나무
391,71,262.2921,244.1206,-1323.5759,0,0,0,긴팔 나무
392,85,-117.3943,244.1206,-1006.5897,0,0,0,몽당 나무 마법사
393,85,170.28275,244.1206,-1240.3127,0,0,0,몽당 나무 마법사
394,85,214.52979,244.1206,-1110.7787,0,0,0,몽당 나무 마법사
395,85,-1107.5441,449.1763,-252.97676,0,0,0,몽당 나무 마법사
396,85,-955.6885,449.1763,162.4294,0,0,0,몽당 나무 마법사
397,85,-135.10942,422.8875,317.41068,0,0,0,몽당 나무 마법사
398,85,-761.5656,422.8875,421.7378,0,0,0,몽당 나무 마법사
399,85,-834.4515,422.8875,-359.99637,0,0,0,몽당 나무 마법사
400,76,1579.8124,370.2127,411.54443,0,0,0,리자드맨
401,85,1428.178,370.2127,502.38837,0,0,0,몽당 나무 마법사
402,85,1193.5912,370.2127,765.3096,0,0,0,몽당 나무 마법사
403,85,1559.4156,370.2127,928.1894,0,0,0,몽당 나무 마법사
404,85,1405.1981,370.2127,721.6473,0,0,0,몽당 나무 마법사
405,86,973.32,244.22,-1043.33,-90,0,0,보물 상자 LV3
406,21,234.39009,277.9462,-530.2645,0,0,0,[플레쳐 마스터]{nl}비스발다스 블랙
407,22,263.39642,277.9462,-307.8141,-90,0,0,[몽크 마스터]{nl}올파스 그림
408,87,1261.5088,313.0656,-947.62976,0,0,0,REMAINS_38_JOB_SPARRING_TRIGGER
409,3,-2000.8523,336.6681,856.5484,0,0,0,인프로버크
410,3,-2011.8723,336.6681,570.5366,0,0,0,인프로버크
411,3,-1743.0413,336.6681,706.083,0,0,0,인프로버크
412,5,-1069.5264,449.1763,-327.73264,0,0,0,리자드맨
413,5,-1007.0124,422.8875,282.56,0,0,0,리자드맨
414,5,-622.05426,422.8875,753.4641,0,0,0,리자드맨
415,5,-419.2925,422.8875,187.82823,0,0,0,리자드맨
416,5,-876.9404,449.1763,62.01392,0,0,0,리자드맨
417,5,-1183.563,449.1763,-34.21416,0,0,0,리자드맨
418,5,-607.14545,422.8875,284.39737,0,0,0,리자드맨
419,71,-924.5832,260.4169,-1183.1906,0,0,0,긴팔 나무
420,71,-1210.1812,296.7078,-1129.952,0,0,0,긴팔 나무
421,71,-1192.0596,296.70758,-971.5997,0,0,0,긴팔 나무
422,71,-1544.2308,296.7078,-889.0148,0,0,0,긴팔 나무
423,71,-1737.602,308.09695,-782.7472,0,0,0,긴팔 나무
424,71,-714.50903,260.4169,-1003.3597,0,0,0,긴팔 나무
425,76,1465.6041,370.2127,529.8493,0,0,0,리자드맨
426,76,1433.8922,390.2648,939.19525,0,0,0,리자드맨
427,76,1077.6168,370.2127,790.42395,0,0,0,리자드맨
428,76,1205.4053,370.2127,521.50885,0,0,0,리자드맨
429,85,1135.4102,329.06,-1109.9382,0,0,0,몽당 나무 마법사
430,85,1401.3143,329.06,-839.4663,0,0,0,몽당 나무 마법사
431,85,1132.3766,327.6521,-858.8676,0,0,0,몽당 나무 마법사
432,88,1725.47,370.31,1206.89,0,0,0,보물 상자 LV1
433,89,-69.861465,244.1206,-1042.108,0,0,0,긴팔 나무
434,89,12.168552,244.1206,-1134.1294,0,0,0,긴팔 나무
435,89,112.93225,244.1206,-1226.271,0,0,0,긴팔 나무
436,89,194.71722,244.1206,-1282.4556,0,0,0,긴팔 나무
437,89,300.52652,244.1206,-1306.3855,0,0,0,긴팔 나무
438,89,321.17743,244.1206,-1206.3026,0,0,0,긴팔 나무
439,89,213.60762,244.1206,-1101.1589,0,0,0,긴팔 나무
440,89,135.51256,244.1206,-981.18317,0,0,0,긴팔 나무
441,89,69.489395,244.1206,-921.40466,0,0,0,긴팔 나무
442,89,115.41992,244.1206,-1093.4801,0,0,0,긴팔 나무
443,89,-26.467827,254.06589,-953.2627,0,0,0,긴팔 나무
444,89,-1575.3906,325.941,-1687.0592,0,0,0,긴팔 나무
445,89,-1613.1653,325.941,-1795.4226,0,0,0,긴팔 나무
446,89,-1620.0729,325.94104,-1898.3853,0,0,0,긴팔 나무
447,89,-1507.65,325.941,-2029.8231,0,0,0,긴팔 나무
448,89,-1431.5696,325.941,-2101.4414,0,0,0,긴팔 나무
449,89,-1309.9374,325.941,-2087.0146,0,0,0,긴팔 나무
450,89,-1394.1897,325.941,-1988.1359,0,0,0,긴팔 나무
451,89,-1470.6035,325.941,-1902.9072,0,0,0,긴팔 나무
452,89,-1461.6658,325.941,-1764.6411,0,0,0,긴팔 나무
453,89,-1368.6693,325.941,-1846.4099,0,0,0,긴팔 나무
454,89,-1291.5272,325.941,-1936.4143,0,0,0,긴팔 나무
455,89,-1163.5804,325.941,-1886.7217,0,0,0,긴팔 나무
456,89,-1252.4451,325.941,-1803.6204,0,0,0,긴팔 나무
457,89,-1352.4712,325.941,-1717.1819,0,0,0,긴팔 나무
458,89,1473.3527,370.2127,349.4062,0,0,0,긴팔 나무
459,89,1373.994,370.2127,416.8391,0,0,0,긴팔 나무
460,89,1284.0883,370.2127,570.7555,0,0,0,긴팔 나무
461,89,1222.8936,370.2127,703.82623,0,0,0,긴팔 나무
462,89,1187.4651,370.2127,834.3467,0,0,0,긴팔 나무
463,89,1259.7034,370.2127,982.30786,0,0,0,긴팔 나무
464,89,1390.2615,370.2127,785.5104,0,0,0,긴팔 나무
465,89,1427.9264,370.2127,635.5626,0,0,0,긴팔 나무
466,89,1486.1613,370.2127,511.74088,0,0,0,긴팔 나무
467,89,1593.1512,370.2127,387.85748,0,0,0,긴팔 나무
468,89,1570.2795,370.2127,616.0141,0,0,0,긴팔 나무
469,89,1508.9149,370.2127,754.1492,0,0,0,긴팔 나무
470,89,1456.9236,380.02142,923.0402,0,0,0,긴팔 나무
471,89,1572.6768,370.2127,927.8613,0,0,0,긴팔 나무
472,89,1613.856,370.2127,1070.4852,0,0,0,긴팔 나무
473,89,1244.6259,370.2127,477.25897,0,0,0,긴팔 나무
474,90,681.3064,244.1206,-1351.379,0,0,0,룬캐스터 마스터
475,91,-100.23068,478.997,1241.6776,0,0,0,돌
476,91,-219.75723,478.997,1229.3701,0,0,0,돌
477,91,-40.76559,478.997,1000.205,0,0,0,돌
478,91,215.02379,478.997,1215.3221,0,0,0,돌
479,91,346.8179,478.997,1155.5836,0,0,0,돌
480,91,437.50467,478.99704,1035.8085,0,0,0,돌
481,91,359.53867,478.997,1002.5707,0,0,0,돌
482,91,288.46127,478.997,901.73975,0,0,0,돌
483,91,298.92694,478.997,836.44,0,0,0,돌
484,91,67.060684,478.997,861.6586,0,0,0,돌
485,91,186.38063,471.36542,764.64233,0,0,0,돌
486,91,230.42929,422.8875,571.067,0,0,0,돌
487,91,66.43764,422.8875,473.27127,0,0,0,돌
488,91,271.14148,422.8875,435.60266,0,0,0,돌
489,91,351.6967,422.8875,251.86086,0,0,0,돌
490,91,298.32794,422.8875,337.94373,0,0,0,돌
491,91,192.36127,422.8875,33.845123,0,0,0,돌
492,91,106.46677,422.8875,53.113632,0,0,0,돌
493,91,248.01279,422.8875,71.67557,0,0,0,돌
494,91,126.93625,422.8875,559.48926,0,0,0,돌
495,91,-116.86987,422.8875,222.29752,0,0,0,돌
496,91,-142.44319,422.8875,310.90082,0,0,0,돌
497,92,-79.01,479,1335.18,0,0,0,
498,93,-216.16031,210.3701,-691.2748,0,0,0,
499,94,897.383,244.1206,-1188.8456,0,0,0,
500,89,-1553.1487,325.941,-1946.315,0,0,0,
501,89,-1490.3561,325.941,-1970.7377,0,0,0,
502,89,-1584.5428,325.941,-2008.5817,0,0,0,
503,89,-1655.7211,325.941,-1957.2032,0,0,0,
504,89,-1692.8324,325.941,-1860.8254,0,0,0,
505,89,-1668.7245,325.941,-1794.5775,0,0,0,
506,89,-1643.089,325.94098,-1719.9081,0,0,0,
507,89,-1640.5809,325.941,-1661.5627,0,0,0,
508,89,-1500.8179,334.43967,-1609.7789,0,0,0,
509,89,-1445.2003,325.941,-1682.2383,0,0,0,
510,89,-1502.4392,325.94104,-1704.9176,0,0,0,
511,89,-1502.9921,325.941,-1834.909,0,0,0,
512,89,-1543.938,325.941,-1818.5704,0,0,0,
513,89,-1408.647,325.941,-1800.6223,0,0,0,
514,89,-1527.6099,325.941,-1870.7334,0,0,0,
515,89,-1506.1406,325.941,-2076.0781,0,0,0,
516,89,-1381.969,325.94098,-2059.7441,0,0,0,
517,89,-1389.3539,325.941,-2174.1167,0,0,0,
518,89,-1256.493,325.941,-2022.8826,0,0,0,
519,89,-1195.7539,325.941,-2021.931,0,0,0,
520,89,-1322.1649,325.941,-2013.7714,0,0,0,
521,89,-1234.8904,325.941,-1915.4872,0,0,0,
522,89,-1184.9541,325.941,-1830.519,0,0,0,
523,89,-1286.2158,325.94104,-1870.1251,0,0,0,
524,89,-1297.1694,325.941,-1780.2728,0,0,0,
525,89,-1408.0754,310.49545,-1251.609,0,0,0,
526,89,-1337.1176,296.86942,-1232.671,0,0,0,
527,89,-1258.638,296.70776,-1204.9475,0,0,0,
528,89,-1290.9916,296.70776,-1270.0073,0,0,0,
529,89,-1357.7065,296.88037,-1168.5219,0,0,0,
530,89,-1458.4419,296.7078,-1170.4641,0,0,0,
531,89,-1379.8695,296.7078,-1109.2107,0,0,0,
532,89,-1351.763,296.7078,-1037.166,0,0,0,
533,89,-1275.6362,296.7078,-1019.2582,0,0,0,
534,89,-1261.3331,296.7078,-1101.5057,0,0,0,
535,89,-1318.0735,296.7078,-1091.5219,0,0,0,
536,89,-1209.3914,296.7078,-1072.9911,0,0,0,
537,89,-1097.3036,296.7074,-971.5228,0,0,0,
538,89,-1152.5259,290.45874,-1053.9252,0,0,0,
539,89,-1159.0616,296.70746,-997.62775,0,0,0,
540,89,-1300.6813,296.7078,-913.3106,0,0,0,
541,89,-1324.1993,296.70776,-990.835,0,0,0,
542,89,-1250.752,296.7078,-941.3599,0,0,0,
543,89,-1391.7129,296.7078,-968.04767,0,0,0,
544,89,-1368.6683,296.7078,-916.1636,0,0,0,
545,89,-1529.2781,296.7078,-839.27704,0,0,0,
546,89,-1585.931,296.7078,-857.0191,0,0,0,
547,89,-1577.4253,296.7078,-925.9952,0,0,0,
548,89,-1500.4824,296.7078,-943.0516,0,0,0,
549,89,-1463.8995,296.7078,-887.8767,0,0,0,
550,89,-1789.9479,317.08777,-811.2649,0,0,0,
551,89,-1804.0599,325.3501,-754.35925,0,0,0,
552,89,-1743.1604,313.47375,-739.96075,0,0,0,
553,89,-1707.415,301.80847,-800.5906,0,0,0,
554,89,-1745.4418,302.67557,-848.12726,0,0,0,
555,89,-1009.5247,260.4169,-1218.5092,0,0,0,
556,89,-929.1223,260.4169,-1239.0469,0,0,0,
557,89,-827.7353,260.4169,-1216.9834,0,0,0,
558,89,-944.02277,260.4169,-1283.1306,0,0,0,
559,89,-1025.6212,260.4169,-1154.1244,0,0,0,
560,89,-1004.6891,260.4169,-1060.0924,0,0,0,
561,89,-934.458,260.41693,-1034.4551,0,0,0,
562,89,-891.39417,260.4169,-992.99896,0,0,0,
563,89,-834.83875,260.4169,-1031.0348,0,0,0,
564,89,-867.63605,260.4169,-1100.6204,0,0,0,
565,89,-928.1365,260.4169,-1083.3903,0,0,0,
566,89,-978.2485,260.4169,-1110.0924,0,0,0,
567,89,-957.74506,260.4169,-1158.4178,0,0,0,
568,89,-851.96014,260.4169,-1158.0309,0,0,0,
569,89,-880.4439,260.4169,-1267.614,0,0,0,
570,89,-757.7189,260.4169,-1217.5723,0,0,0,
571,89,-764.2035,260.4169,-1137.7732,0,0,0,
572,89,-784.78033,260.4169,-1070.3372,0,0,0,
573,89,-720.9256,260.4169,-1030.3196,0,0,0,
574,89,-694.3085,260.41693,-1072.4272,0,0,0,
575,89,-702.07104,260.4169,-1151.7067,0,0,0,
576,89,-691.8264,260.4169,-1233.3754,0,0,0,
577,89,-599.31354,260.4169,-1132.3845,0,0,0,
578,89,-587.78973,263.81647,-1051.278,0,0,0,
579,89,-633.70734,267.46747,-1032.4088,0,0,0,
580,89,-236.8694,244.1206,-1047.4946,0,0,0,
581,89,-240.57043,251.28354,-975.875,0,0,0,
582,89,-180.06956,244.1206,-917.9956,0,0,0,
583,89,-110.99371,210.3701,-794.828,0,0,0,
584,89,-37.270496,210.3701,-808.62537,0,0,0,
585,89,-50.672333,244.1206,-930.4586,0,0,0,
586,89,11.053033,244.1206,-1027.547,0,0,0,
587,89,109.72578,244.1206,-1063.87,0,0,0,
588,89,56.189396,244.1206,-1073.0562,0,0,0,
589,89,-120.83752,244.1206,-1069.7997,0,0,0,
590,89,-7.0702553,244.1206,-1080.3073,0,0,0,
591,89,-102.4358,244.1206,-956.343,0,0,0,
592,89,60.20665,244.12062,-1210.9799,0,0,0,
593,89,114.81373,244.1206,-1314.6791,0,0,0,
594,89,340.8874,244.1206,-1270.6655,0,0,0,
595,89,229.75215,244.1206,-1210.8549,0,0,0,
596,89,267.9214,244.1206,-1107.5188,0,0,0,
597,89,258.57416,241.81462,-1025.8173,0,0,0,
598,89,205.27252,244.1206,-1019.4561,0,0,0,
599,89,176.27774,244.1206,-1080.8281,0,0,0,
600,89,-19.75972,210.3701,-714.4393,0,0,0,
601,89,-107.86087,210.3701,-708.8019,0,0,0,
602,89,-188.3544,210.3701,-707.2056,0,0,0,
603,89,-97.499084,210.3701,-635.6776,0,0,0,
604,89,-59.48118,210.3701,-740.87195,0,0,0,
605,89,21.35531,210.3701,-767.03406,0,0,0,
606,89,56.73409,210.3701,-692.1702,0,0,0,
607,89,108.56604,210.3701,-729.26184,0,0,0,
608,89,43.521824,244.1206,-856.856,0,0,0,
609,89,3.1898088,244.1206,-870.54944,0,0,0,
610,89,223.59976,210.4832,-884.2794,0,0,0,
611,89,285.84344,211.48347,-837.3827,0,0,0,
612,89,350.1552,212.15727,-783.1377,0,0,0,
613,89,400.33218,212.49951,-752.8064,0,0,0,
614,89,494.55676,210.3701,-775.4815,0,0,0,
615,89,541.0466,210.3701,-801.3611,0,0,0,
616,89,567.7194,210.3701,-855.82404,0,0,0,
617,89,527.6765,210.3701,-908.66724,0,0,0,
618,89,438.3957,210.3701,-881.7902,0,0,0,
619,89,341.83484,210.49295,-870.2777,0,0,0,
620,89,331.99304,210.37645,-957.2723,0,0,0,
621,89,406.87637,210.4643,-973.52203,0,0,0,
622,89,467.3655,210.3701,-936.6231,0,0,0,
623,89,493.44504,210.3701,-866.30237,0,0,0,
624,89,592.1877,214.93297,-915.1173,0,0,0,
625,77,1016.1375,329.06,-972.28015,0,0,0,
626,77,921.5338,283.83926,-1022.3523,0,0,0,
627,77,873.69,299.2841,-943.7735,0,0,0,
628,77,872.4491,260.04883,-814.2546,0,0,0,
629,77,967.83636,263.3514,-717.1536,0,0,0,
630,77,1038.8965,329.06,-737.875,0,0,0,
631,77,1044.4647,329.06,-801.11597,0,0,0,
632,77,1035.414,329.06,-884.9436,0,0,0,
633,77,1137.3862,324.6845,-988.455,0,0,0,
634,77,990.08026,305.84436,-1108.3102,0,0,0,
635,77,886.573,244.1206,-1103.7675,0,0,0,
636,77,808.4515,244.1206,-1025.5347,0,0,0,
637,77,791.2817,244.1206,-930.68054,0,0,0,
638,77,816.515,244.1206,-801.00916,0,0,0,
639,77,935.2019,310.70776,-833.60944,0,0,0,
640,77,1104.9325,329.06,-944.6545,0,0,0,
641,77,1215.615,329.06,-1149.7446,0,0,0,
642,77,1168.646,329.06,-1199.7031,0,0,0,
643,77,1387.9297,329.06,-1057.0115,0,0,0,
644,77,1347.4058,313.0656,-948.80963,0,0,0,
645,77,1295.8865,313.0656,-892.365,0,0,0,
646,77,1268.02,327.41452,-822.7886,0,0,0,
647,77,1222.9396,324.94635,-827.4786,0,0,0,
648,77,1480.2444,329.06,-983.72864,0,0,0,
649,77,1425.4136,329.06,-960.4707,0,0,0,
650,77,1536.3004,329.06,-797.5219,0,0,0,
651,77,1527.2875,329.06,-950.3572,0,0,0,
652,77,1400.2607,329.06,-748.8994,0,0,0,
653,77,1470.0422,329.06,-642.0435,0,0,0,
654,77,1556.3987,329.06,-729.77344,0,0,0,
655,77,1483.2295,329.06,-567.6653,0,0,0,
656,77,1364.8678,329.06,-549.6529,0,0,0,
657,77,1397.8307,329.06,-429.63193,0,0,0,
658,77,1493.5538,329.06,-360.57495,0,0,0,
659,77,1544.4783,329.06,-475.10165,0,0,0,
660,89,1352.1602,370.2127,843.15985,0,0,0,
661,89,1357.7628,370.21262,984.90906,0,0,0,
662,89,1393.648,370.2127,1065.7524,0,0,0,
663,89,1389.2411,392.13736,1125.515,0,0,0,
664,89,1276.1296,370.2127,1079.3741,0,0,0,
665,89,1195.708,370.2127,1047.7811,0,0,0,
666,89,1124.2987,370.2127,1038.7057,0,0,0,
667,89,1121.6943,370.2127,939.54315,0,0,0,
668,89,1132.9802,370.2127,862.40125,0,0,0,
669,89,1245.0486,370.2127,935.6274,0,0,0,
670,89,1302.0846,370.2127,829.09705,0,0,0,
671,89,1281.5968,370.2127,742.19666,0,0,0,
672,89,1256.5795,370.2127,793.7232,0,0,0,
673,89,1133.5242,370.2127,743.6009,0,0,0,
674,89,1126.1587,370.2127,788.408,0,0,0,
675,89,1100.0592,370.2127,735.3441,0,0,0,
676,89,1077.9998,370.2127,692.67035,0,0,0,
677,89,1083.8251,370.2127,642.81836,0,0,0,
678,89,1122.0038,370.2127,584.0841,0,0,0,
679,89,1150.3873,370.2127,530.7485,0,0,0,
680,89,1171.1317,370.2127,627.12006,0,0,0,
681,89,1148.9059,370.2127,678.54456,0,0,0,
682,89,1224.949,370.2127,609.62555,0,0,0,
683,89,1306.407,370.2127,690.9353,0,0,0,
684,89,1385.5065,370.2127,651.82385,0,0,0,
685,89,1376.6256,370.2127,565.3145,0,0,0,
686,89,1307.1646,370.2127,505.48502,0,0,0,
687,89,1320.9991,370.2127,417.95093,0,0,0,
688,89,1270.2717,370.2127,413.01025,0,0,0,
689,89,1494.8241,370.2127,431.9767,0,0,0,
690,89,1437.4244,370.2127,374.4838,0,0,0,
691,89,1552.9728,370.2127,535.26624,0,0,0,
692,89,1483.382,370.2127,569.99457,0,0,0,
693,89,1549.5765,370.2127,653.5592,0,0,0,
694,89,1608.2837,370.2127,753.7499,0,0,0,
695,89,1608.7401,370.2127,811.3511,0,0,0,
696,89,1535.8961,370.2127,815.57294,0,0,0,
697,89,1479.163,370.2127,839.80695,0,0,0,
698,89,1436.2134,370.2127,848.5437,0,0,0,
699,89,1554.2281,370.2127,712.1156,0,0,0,
700,76,-984.3074,422.8875,-479.3067,0,0,0,
701,76,-1061.4025,422.8875,-561.3637,0,0,0,
702,76,-1087.8739,422.8875,-518.32275,0,0,0,
703,76,-1127.4768,422.8875,-431.86475,0,0,0,
704,76,-1183.64,449.1763,-379.96155,0,0,0,
705,76,-1206.5259,449.1763,-290.3974,0,0,0,
706,76,-1190.903,449.1763,-236.84586,0,0,0,
707,76,-1133.5105,449.1763,-192.79997,0,0,0,
708,76,-1070.0739,449.1763,-192.69376,0,0,0,
709,76,-1006.9891,449.1763,-242.1231,0,0,0,
710,76,-968.47723,426.42892,-327.09552,0,0,0,
711,76,-994.1625,422.8875,-390.54755,0,0,0,
712,76,-1043.5048,422.8875,-420.14893,0,0,0,
713,76,-1076.614,422.8875,-471.52377,0,0,0,
714,76,-1149.3475,422.8875,-485.50702,0,0,0,
715,76,-1139.8988,449.1763,-323.27222,0,0,0,
716,76,-915.89886,438.252,-306.61713,0,0,0,
717,76,-909.4129,422.8875,-429.84973,0,0,0,
718,76,-819.9833,422.88748,-505.95685,0,0,0,
719,76,-880.91095,422.8875,-544.3976,0,0,0,
720,76,-938.542,422.8875,-591.8634,0,0,0,
721,76,-971.39185,422.8875,-600.51587,0,0,0,
722,76,-816.33264,422.8875,-577.5109,0,0,0,
723,76,-710.30334,422.8875,-533.4106,0,0,0,
724,76,-798.26843,422.8875,-631.5106,0,0,0,
725,76,-884.07404,422.8875,-615.29065,0,0,0,
726,76,-768.84265,422.8875,-509.907,0,0,0,
727,76,-701.487,422.8875,-446.9812,0,0,0,
728,76,-762.4897,422.8875,-413.51837,0,0,0,
729,76,-694.8228,422.8875,-378.61188,0,0,0,
730,76,-636.70746,422.8875,-493.1358,0,0,0,
731,76,-667.8033,422.8875,-556.54944,0,0,0,
732,76,-734.9971,422.8875,-597.0301,0,0,0,
733,76,-774.9159,422.8875,-544.71124,0,0,0,
734,76,-918.6486,422.8875,-481.99643,0,0,0,
735,76,-909.74176,422.8875,-366.36612,0,0,0,
736,76,-790.0608,422.8875,-347.074,0,0,0,
737,76,-891.14325,449.1763,-260.20422,0,0,0,
738,76,-935.64325,449.17633,-195.96806,0,0,0,
739,76,-984.84546,449.1763,-137.80533,0,0,0,
740,76,-935.24164,449.1763,-106.33955,0,0,0,
741,76,-1011.642,449.1763,-187.21509,0,0,0,
742,76,-1159.8466,449.1763,-262.31345,0,0,0,
743,76,-1217.6814,449.1763,-346.137,0,0,0,
744,76,-1241.4481,449.1763,-242.13626,0,0,0,
745,76,-1123.2673,449.1763,-117.83369,0,0,0,
746,76,-1204.9849,449.1763,-104.64105,0,0,0,
