ClassID,GenType,PosX,PosY,PosZ,Direction,Name
54,25,-1388.2993,-51.90838,415.271,0,
55,26,-49.624573,-60.482475,-650.13135,0,
56,27,-773.5663,-98.99318,323.9143,0,
57,28,-793.9799,-98.99318,323.77264,0,몬젠X
58,29,-1517.3267,-51.90838,663.14636,0,몬젠X
59,30,-127.00298,-60.482483,-923.5558,0,몬젠X
100,100,-205.84795,-98.99318,-211.69676,0,갈색 누카
101,100,-214.82715,-98.99318,8.597209,0,갈색 누카
102,100,160.66324,-98.99318,-185.86488,0,갈색 누카
103,100,-14.73511,-98.99318,-223.97011,0,갈색 누카
104,100,300.2322,-85.765076,198.38039,0,갈색 누카
105,100,508.33194,-51.614372,371.90305,0,갈색 누카
106,100,630.3546,-51.61438,503.04208,0,갈색 누카
107,100,765.056,-51.61438,396.2276,0,갈색 누카
108,100,695.8789,-51.614376,343.99496,0,갈색 누카
109,100,1112.4806,-11.480374,92.36174,0,갈색 누카
110,100,1159.6216,-11.480389,340.95282,0,갈색 누카
111,100,1263.9528,-11.480382,445.2844,0,갈색 누카
112,100,1306.7845,-11.480379,154.63593,0,갈색 누카
113,100,1459.9445,-11.480387,59.516327,0,갈색 누카
114,100,1475.0029,-11.480378,240.0422,0,갈색 누카
115,100,448.85297,-52.421555,-303.135,0,갈색 누카
116,100,645.5752,4.0605106,-336.341,0,갈색 누카
117,100,863.4205,4.0605016,-281.50473,0,갈색 누카
118,100,961.83276,4.060513,-444.92654,0,갈색 누카
119,100,874.01575,4.060518,-515.92676,0,갈색 누카
120,100,822.21783,4.060515,-458.4909,0,갈색 누카
121,100,741.76117,4.060494,-515.3307,0,갈색 누카
122,100,5.0226517,-60.48248,-626.15424,0,갈색 누카
123,100,-93.96868,-60.482483,-787.86755,0,갈색 누카
124,100,-88.27244,-60.482487,-945.24146,0,갈색 누카
125,100,119.59507,-60.48248,-965.2029,0,갈색 누카
126,100,99.41345,-60.48248,-825.58093,0,갈색 누카
127,100,1119.2313,37.835102,-884.85474,0,갈색 누카
128,100,1178.1825,37.835102,-1122.721,0,갈색 누카
129,100,1388.8849,37.835102,-1083.0037,0,갈색 누카
130,100,1358.7421,37.835117,-875.5664,0,갈색 누카
131,100,1274.9369,37.835114,-1008.7655,0,갈색 누카
132,100,1090.3455,37.8351,-961.4658,0,갈색 누카
133,100,-725.776,-98.99318,101.27617,0,갈색 누카
134,100,-1124.2966,-98.99316,382.30167,0,갈색 누카
135,100,-970.22473,-98.993164,560.96356,0,갈색 누카
136,100,-691.7607,-98.99318,555.34174,0,갈색 누카
137,100,-600.23126,-98.99318,250.141,0,갈색 누카
138,100,-956.65796,-98.99318,181.00974,0,갈색 누카
139,100,-471.77316,-71.28473,207.54706,0,갈색 누카
140,100,133.42903,-98.99318,-44.29255,0,갈색 누카
141,100,-502.64627,-61.921078,798.4671,0,갈색 누카
142,100,-494.29803,-61.921074,996.79224,0,갈색 누카
143,100,-187.54544,-61.921074,1030.6809,0,갈색 누카
144,100,-296.71432,-61.921074,747.75464,0,갈색 누카
145,100,-325.2098,-61.92108,827.58453,0,갈색 누카
146,100,-993.44946,-65.60628,-286.9915,0,갈색 누카
147,100,-738.6156,-65.60638,-277.72018,0,갈색 누카
148,100,-838.80975,-65.60628,-397.49844,0,갈색 누카
149,100,-963.4967,-65.606285,-537.7594,0,갈색 누카
150,100,-833.0841,-65.60628,-652.94293,0,갈색 누카
151,100,-928.7583,-65.60628,-737.89954,0,갈색 누카
152,100,-1043.4628,-65.60627,-898.7558,0,갈색 누카
153,100,-1190.9928,-65.60628,-949.5723,0,갈색 누카
154,100,-1173.3625,-65.60628,-1098.206,0,갈색 누카
155,100,-1004.6602,-65.60628,-1096.0552,0,갈색 누카
156,100,-1020.9638,-65.60628,-983.32874,0,갈색 누카
157,100,-753.45264,-65.60627,-531.38763,0,갈색 누카
158,101,686.9813,4.060505,-422.0639,0,갈색 라프세이프 주술사
159,101,806.1514,4.060491,-277.03125,0,갈색 라프세이프 주술사
160,101,942.3174,4.060516,-331.55844,0,갈색 라프세이프 주술사
161,101,841.6269,4.0605125,-414.13632,0,갈색 라프세이프 주술사
162,101,815.5464,4.0605097,-535.2765,0,갈색 라프세이프 주술사
163,101,940.84406,4.060523,-540.2787,0,갈색 라프세이프 주술사
164,101,517.55853,-51.614372,383.6621,0,갈색 라프세이프 주술사
165,101,588.6195,-51.614376,514.61304,0,갈색 라프세이프 주술사
166,101,695.3546,-51.614376,552.34955,0,갈색 라프세이프 주술사
167,101,697.69714,-51.614376,369.55304,0,갈색 라프세이프 주술사
168,101,678.8352,-51.614376,245.79424,0,갈색 라프세이프 주술사
169,101,1341.6903,-11.480381,126.76852,0,갈색 라프세이프 주술사
170,101,1241.8175,-11.480385,291.34982,0,갈색 라프세이프 주술사
171,101,1117.7817,-11.48039,237.27824,0,갈색 라프세이프 주술사
172,101,1201.8536,-11.480383,89.869255,0,갈색 라프세이프 주술사
173,101,1388.999,-11.480383,338.7826,0,갈색 라프세이프 주술사
174,101,1160.8116,-11.480389,485.1712,0,갈색 라프세이프 주술사
175,101,1120.3762,37.8351,-947.4123,0,갈색 라프세이프 주술사
176,101,1240.9921,37.835106,-887.2743,0,갈색 라프세이프 주술사
177,101,1358.3442,37.835117,-883.6027,0,갈색 라프세이프 주술사
178,101,1377.6407,37.8351,-1047.4547,0,갈색 라프세이프 주술사
179,101,1259.9528,37.835114,-1049.3004,0,갈색 라프세이프 주술사
180,101,1173.9333,37.8351,-1093.484,0,갈색 라프세이프 주술사
181,101,1266.318,37.835102,-1210.7012,0,갈색 라프세이프 주술사
182,102,-1172.4209,-65.60628,-1072.005,0,붉은 엘마
183,102,-1133.8378,-65.60628,-952.7166,0,붉은 엘마
184,102,-1029.8439,-65.60628,-973.34064,0,붉은 엘마
185,102,-1030.218,-65.60628,-1093.2966,0,붉은 엘마
186,102,-899.8234,-65.606285,-596.4592,0,붉은 엘마
187,102,-851.5656,-65.60628,-402.89398,0,붉은 엘마
188,102,-1012.1726,-65.60628,-350.2707,0,붉은 엘마
189,102,-834.3762,-65.60637,-188.32503,0,붉은 엘마
190,102,-729.7438,-65.60628,-391.67798,0,붉은 엘마
191,102,-890.292,-65.60629,-261.0501,0,붉은 엘마
192,102,-511.13446,-61.921074,902.83435,0,붉은 엘마
193,102,-331.78622,-61.921078,980.08185,0,붉은 엘마
194,102,-161.2013,-61.921074,881.5744,0,붉은 엘마
195,102,-281.6498,-61.921074,749.12036,0,붉은 엘마
196,102,-259.32565,-61.921074,667.3936,0,붉은 엘마
197,102,-492.25632,-61.921078,813.94495,0,붉은 엘마
198,102,-142.97362,-61.921074,1019.7617,0,붉은 엘마
199,102,655.6351,-51.614384,440.90808,0,붉은 엘마
200,102,517.47296,-51.61438,476.41495,0,붉은 엘마
201,102,627.3541,-51.614376,310.09897,0,붉은 엘마
202,102,747.54834,-51.613663,305.3276,0,붉은 엘마
203,102,814.87964,-51.610916,401.2977,0,붉은 엘마
204,102,740.7745,-51.61438,493.0276,0,붉은 엘마
205,102,544.9238,-51.614376,292.80768,0,붉은 엘마
206,100,-75.92455,-98.99318,-93.19758,0,갈색 누카
207,100,-122.7769,-98.99318,157.38011,0,갈색 누카
208,100,56.545116,-98.99318,110.62978,0,갈색 누카
209,101,263.86584,-87.72652,233.97372,0,갈색 라프세이프 주술사
211,101,453.292,-53.345158,-246.33714,0,갈색 라프세이프 주술사
212,101,535.04285,-36.35867,-272.79056,0,갈색 라프세이프 주술사
213,102,-182.84924,-98.99318,108.6391,0,붉은 엘마
214,102,-181.274,-98.99318,-43.376057,0,붉은 엘마
215,102,-76.858505,-98.99318,-187.76137,0,붉은 엘마
216,102,-117.47657,-60.482483,-786.26556,0,붉은 엘마
217,102,46.355995,-60.482483,-752.32385,0,붉은 엘마
218,102,35.70121,-60.48248,-850.11536,0,붉은 엘마
219,102,-39.470642,-60.482483,-964.7772,0,붉은 엘마
220,102,71.05475,-60.482483,-1030.7999,0,붉은 엘마
221,102,185.65585,-60.482483,-997.70715,0,붉은 엘마
222,102,-55.036957,-60.48248,-620.7266,0,붉은 엘마
223,102,-229.60278,-98.99318,-158.98973,0,붉은 엘마
224,102,-16.519808,-98.99318,-2.7482605,0,붉은 엘마
228,103,-1140.8081,-65.60628,-1031.269,0,갈색 라프세이프 주술사
229,103,-1178.3403,-65.60628,-905.9884,0,갈색 라프세이프 주술사
230,103,-1046.9592,-65.60628,-1032.3754,0,갈색 라프세이프 주술사
231,103,-914.5267,-65.60627,-828.9815,0,갈색 라프세이프 주술사
232,103,-938.32043,-65.60627,-665.96704,0,갈색 라프세이프 주술사
233,103,-766.5919,-65.60627,-559.31616,0,갈색 라프세이프 주술사
234,103,-904.8673,-65.60628,-402.6649,0,갈색 라프세이프 주술사
235,103,-1003.7281,-65.606285,-474.42386,0,갈색 라프세이프 주술사
236,103,-738.7295,-65.60628,-379.36444,0,갈색 라프세이프 주술사
237,103,-873.823,-65.6063,-278.62146,0,갈색 라프세이프 주술사
238,103,-834.7689,-65.60637,-189.33565,0,갈색 라프세이프 주술사
239,103,-1172.9192,-65.60628,-1106.5013,0,갈색 라프세이프 주술사
240,103,-872.2342,-98.993164,18.524399,0,갈색 라프세이프 주술사
241,103,-626.57635,-98.99318,113.66556,0,갈색 라프세이프 주술사
242,103,-594.77313,-98.99318,381.19357,0,갈색 라프세이프 주술사
243,103,-757.0176,-98.99318,30.088024,0,갈색 라프세이프 주술사
244,103,-1098.2317,-98.993164,469.6988,0,갈색 라프세이프 주술사
245,103,-1077.7349,-98.993164,257.14807,0,갈색 라프세이프 주술사
246,103,-803.0828,-98.99318,545.6654,0,갈색 라프세이프 주술사
247,103,-499.8901,-61.921074,748.6763,0,갈색 라프세이프 주술사
248,103,-566.20123,-61.921074,1013.2734,0,갈색 라프세이프 주술사
249,103,-464.8439,-61.92107,1082.2351,0,갈색 라프세이프 주술사
250,103,-353.22125,-61.92108,970.0949,0,갈색 라프세이프 주술사
251,103,-433.48746,-61.921078,854.7406,0,갈색 라프세이프 주술사
252,103,-222.962,-61.92107,733.25543,0,갈색 라프세이프 주술사
253,103,-161.1568,-61.921078,923.8892,0,갈색 라프세이프 주술사
254,103,-36.942463,-60.482483,-936.5821,0,갈색 라프세이프 주술사
255,103,220.77286,-60.482483,-886.1639,0,갈색 라프세이프 주술사
256,103,99.42034,-60.482483,-1004.3033,0,갈색 라프세이프 주술사
257,103,16.095873,-60.48248,-859.05615,0,갈색 라프세이프 주술사
258,103,-164.36081,-60.482483,-823.58295,0,갈색 라프세이프 주술사
259,103,-61.847404,-60.48248,-721.0702,0,갈색 라프세이프 주술사
260,103,-65.19563,-60.48248,-587.6961,0,갈색 라프세이프 주술사
261,103,-67.34667,-95.26437,-388.76923,0,갈색 라프세이프 주술사
262,103,-104.67104,-98.99318,-358.83945,0,갈색 라프세이프 주술사
263,103,39.075523,-98.99318,-153.16109,0,갈색 라프세이프 주술사
264,103,-193.33116,-98.99318,-119.38867,0,갈색 라프세이프 주술사
265,103,-176.8014,-98.99318,-245.849,0,갈색 라프세이프 주술사
266,103,-206.44208,-98.99318,63.751698,0,갈색 라프세이프 주술사
267,103,-142.12036,-98.99318,233.59286,0,갈색 라프세이프 주술사
268,103,5.987503,-98.99318,70.187744,0,갈색 라프세이프 주술사
269,103,107.87783,-98.99318,162.3663,0,갈색 라프세이프 주술사
270,103,134.37056,-98.99318,-30.924232,0,갈색 라프세이프 주술사
271,103,228.38727,-98.99318,-212.31114,0,갈색 라프세이프 주술사
272,103,329.19812,-92.95429,-206.48502,0,갈색 라프세이프 주술사
273,101,1541.0569,-11.480385,115.64298,0,갈색 라프세이프 주술사
274,101,1580.0701,-11.480385,232.05133,0,갈색 라프세이프 주술사
275,101,1442.5789,-11.480391,199.18553,0,갈색 라프세이프 주술사
276,101,1060.9683,-11.480401,375.02908,0,갈색 라프세이프 주술사
277,101,1004.5103,-9.208038,170.84827,0,갈색 라프세이프 주술사
278,101,731.6154,4.0604987,-344.81674,0,갈색 라프세이프 주술사
279,101,1037.21,4.0605316,-409.80212,0,갈색 라프세이프 주술사
280,101,1092.6063,37.83511,-849.6152,0,갈색 라프세이프 주술사
281,101,983.595,24.789429,-717.9383,0,갈색 라프세이프 주술사
282,101,1069.7279,37.8351,-1040.9711,0,갈색 라프세이프 주술사
283,101,1421.5339,37.83511,-956.3463,0,갈색 라프세이프 주술사
284,105,27.428299,-98.99318,-264.7087,0,샤울레이 변색된 풀
285,105,-190.72897,-98.99318,290.40222,0,샤울레이 변색된 풀
286,105,221.21808,-98.99318,24.324871,0,샤울레이 변색된 풀
287,105,683.91736,4.060493,-264.51822,0,샤울레이 변색된 풀
288,105,-338.1865,-98.99318,-140.72858,0,샤울레이 변색된 풀
289,105,-593.51526,-61.92107,957.3922,0,샤울레이 변색된 풀
290,105,-363.39307,-61.921078,902.63947,0,샤울레이 변색된 풀
291,105,-222.17818,-61.921074,756.2414,0,샤울레이 변색된 풀
292,105,-586.8733,-61.921074,723.02203,0,샤울레이 변색된 풀
293,105,731.63165,4.060514,-562.4781,0,샤울레이 변색된 풀
294,105,918.5551,4.0605006,-212.95255,0,샤울레이 변색된 풀
295,105,518.5134,-51.614372,270.94223,0,샤울레이 변색된 풀
296,105,616.4259,-51.61438,558.88904,0,샤울레이 변색된 풀
297,100,-1102.7235,-65.60628,-1136.3967,0,
298,100,-1056.5311,-65.606285,-1168.3643,0,
299,100,-1104.0238,-65.606285,-1169.1167,0,
300,100,-1182.9786,-65.60628,-1161.9773,0,
301,100,-1220.802,-65.60628,-1192.4794,0,
302,100,-1257.5305,-65.60628,-1151.4873,0,
303,100,-1265.3915,-65.60628,-1103.9783,0,
304,100,-1228.7297,-65.60629,-1073.5461,0,
305,100,-1223.5461,-65.60628,-1124.4652,0,
306,100,-1247.3934,-65.60629,-1024.0428,0,
307,100,-1249.9756,-65.60629,-978.58734,0,
308,100,-1218.7592,-65.606285,-971.73676,0,
309,100,-1200.5748,-65.606285,-1013.3636,0,
310,100,-1171.4714,-65.60628,-987.0154,0,
311,100,-1093.7136,-65.60628,-999.1814,0,
312,100,-1074.4572,-65.60628,-915.68274,0,
313,100,-1110.7754,-65.60628,-888.4613,0,
314,100,-1140.7635,-65.60628,-855.4684,0,
315,100,-1177.9725,-65.60628,-860.3284,0,
316,100,-1093.0131,-65.60628,-859.07715,0,
317,100,-1090.8077,-65.60628,-953.0137,0,
318,100,-1042.9576,-65.60628,-953.40894,0,
319,100,-1030.5925,-65.60626,-850.0205,0,
320,100,-976.87665,-65.60628,-855.2758,0,
321,100,-959.1513,-65.60628,-889.38116,0,
322,100,-919.73016,-65.60628,-923.71875,0,
323,100,-946.84705,-65.60628,-980.0539,0,
324,100,-985.6195,-65.60627,-916.7563,0,
325,100,-980.439,-65.60628,-970.9358,0,
326,100,-963.3188,-65.60627,-1043.5352,0,
327,100,-1034.433,-65.60628,-1073.587,0,
328,100,-988.2823,-65.60627,-1039.5804,0,
329,100,-1006.6472,-65.60628,-1141.41,0,
330,100,-1058.406,-65.60628,-1144.0726,0,
331,100,-1093.8528,-65.60628,-1094.9181,0,
332,100,-1076.5055,-65.60628,-1053.1776,0,
333,100,-1126.2892,-65.60628,-1065.5388,0,
334,100,-1139.122,-65.60628,-1127.1923,0,
335,100,-1134.648,-65.60628,-1174.4353,0,
336,100,-1166.7582,-65.60627,-1223.3394,0,
337,100,-878.964,-65.606285,-697.6486,0,
338,100,-866.2546,-65.60628,-644.38153,0,
339,100,-852.2088,-65.60627,-579.57117,0,
340,100,-862.51953,-65.60628,-501.14914,0,
341,100,-911.9647,-65.60628,-556.1617,0,
342,100,-942.4003,-65.60628,-571.6622,0,
343,100,-936.4938,-65.606285,-465.9565,0,
344,100,-960.7024,-65.60628,-413.12195,0,
345,100,-964.62775,-65.60629,-498.3383,0,
346,100,-1018.2163,-65.60628,-418.23007,0,
347,100,-1053.9255,-65.60628,-354.06253,0,
348,100,-1057.1476,-65.60628,-284.71347,0,
349,100,-997.79614,-65.606285,-216.21295,0,
350,100,-944.03296,-65.60628,-176.00629,0,
351,100,-879.0964,-65.60632,-189.24338,0,
352,100,-931.9235,-65.606285,-264.70108,0,
353,100,-948.8782,-65.606285,-318.77545,0,
354,100,-876.88995,-65.60628,-340.48483,0,
355,100,-934.19354,-65.60628,-364.64474,0,
356,100,-825.6162,-65.60633,-275.64276,0,
357,100,-813.48035,-65.60637,-217.81264,0,
358,100,-743.7921,-65.60631,-207.0212,0,
359,100,-740.0372,-65.60636,-257.55664,0,
360,100,-798.589,-65.60631,-321.449,0,
361,100,-716.9518,-65.60635,-320.23166,0,
362,100,-701.69824,-65.60632,-239.32365,0,
363,100,-640.8992,-65.60628,-357.813,0,
364,100,-689.70105,-65.60628,-441.2441,0,
365,100,-771.753,-65.60628,-464.81653,0,
366,100,-802.90814,-65.60628,-443.7441,0,
367,100,-708.7332,-65.60627,-505.97723,0,
368,100,-806.68024,-65.60627,-524.33875,0,
369,100,-806.2093,-65.60626,-573.7693,0,
370,100,-808.9035,-65.60628,-622.31256,0,
371,100,-870.27106,-65.60628,-536.3521,0,
372,100,-875.66296,-98.993164,90.33057,0,
373,100,-906.3541,-98.993164,41.90654,0,
374,100,-798.6972,-98.99318,80.61671,0,
375,100,-818.31604,-98.99318,15.801641,0,
376,100,-750.5812,-98.99318,126.91916,0,
377,100,-667.08795,-98.99318,188.8887,0,
378,100,-659.5393,-98.99318,137.0226,0,
379,100,-687.3146,-98.99318,80.47786,0,
380,100,-662.5741,-98.99318,257.4271,0,
381,100,-631.0991,-98.99318,347.0261,0,
382,100,-683.8765,-98.99318,358.52637,0,
383,100,-620.7069,-98.99318,307.6436,0,
384,100,-709.12604,-98.99318,294.79688,0,
385,100,-770.7443,-98.99318,246.88756,0,
386,100,-839.8178,-98.99318,235.24185,0,
387,100,-852.0085,-98.99317,158.10065,0,
388,100,-710.42065,-98.99318,193.26831,0,
389,100,-781.18274,-98.99318,162.11563,0,
390,100,-791.4824,-98.99318,206.70938,0,
391,100,-830.1007,-98.99317,93.98193,0,
392,100,-936.1556,-98.99317,171.06989,0,
393,100,-900.584,-98.99317,262.1681,0,
394,100,-917.0164,-98.99317,130.17082,0,
395,100,-883.638,-98.99318,208.36047,0,
396,100,-964.3455,-98.99319,228.26591,0,
397,100,-994.6565,-98.99318,185.35284,0,
398,100,-1028.9834,-98.99318,265.53247,0,
399,100,-1061.9963,-98.99318,324.3543,0,
400,100,-1081.7766,-98.99317,371.53558,0,
401,100,-1145.3748,-95.24204,442.25742,0,
402,100,-1057.9075,-98.99317,509.5725,0,
403,100,-1008.16,-98.99317,496.11746,0,
404,100,-1060.0464,-98.99318,440.49164,0,
405,100,-1088.3442,-98.99318,409.95386,0,
406,100,-1021.6534,-98.993195,377.80185,0,
407,100,-986.6537,-98.99317,363.83926,0,
408,100,-982.5912,-98.993195,413.5202,0,
409,100,-964.55005,-98.99319,472.83423,0,
410,100,-922.8493,-98.99318,532.577,0,
411,100,-871.8867,-98.99319,521.6013,0,
412,100,-897.8169,-98.99317,447.63193,0,
413,100,-941.5006,-98.993195,378.98724,0,
414,100,-897.7426,-98.99317,333.9721,0,
415,100,-944.1314,-98.99317,273.92194,0,
416,100,-956.8132,-98.993164,308.48163,0,
417,100,-792.65216,-98.99318,515.9292,0,
418,100,-757.0405,-98.99318,585.37805,0,
419,100,-781.1246,-98.99318,605.5933,0,
420,100,-734.2042,-98.99318,639.5058,0,
421,100,-728.3367,-98.99318,511.67316,0,
422,100,-760.37524,-98.99318,448.4032,0,
423,100,-821.4556,-98.99318,463.76407,0,
424,100,-690.6217,-98.99318,466.50522,0,
425,100,-735.42523,-98.99318,379.2519,0,
426,100,-656.61554,-98.99318,420.71674,0,
427,100,-726.33246,-98.99318,319.45007,0,
428,100,-630.9663,-98.99318,456.78174,0,
429,100,-626.9743,-98.99318,264.96158,0,
430,100,-617.1632,-98.99318,197.75795,0,
431,100,-705.14954,-98.99318,153.99811,0,
432,100,-557.8573,-61.921078,944.5054,0,
433,100,-559.60785,-61.921074,881.9022,0,
434,100,-564.8445,-61.921078,820.85767,0,
435,100,-565.7042,-61.921078,755.9572,0,
436,100,-522.1619,-61.921074,855.15546,0,
437,100,-468.47592,-61.921074,879.99493,0,
438,100,-478.41525,-61.921078,948.3789,0,
439,100,-428.93326,-61.92107,1012.6136,0,
440,100,-485.29007,-61.92107,1042.4158,0,
441,100,-384.39212,-61.92107,1048.469,0,
442,100,-296.98465,-61.921078,1031.6866,0,
443,100,-395.90134,-61.921074,964.65326,0,
444,100,-394.35147,-61.921078,897.27325,0,
445,100,-321.042,-61.921078,899.91205,0,
446,100,-260.4242,-61.92108,977.4735,0,
447,100,-205.69923,-61.921074,964.34436,0,
448,100,-255.63832,-61.921078,915.4174,0,
449,100,-215.45425,-61.921078,877.18756,0,
450,100,-281.4788,-61.92108,814.97833,0,
451,100,-381.34814,-61.921078,763.8792,0,
452,100,-384.5721,-61.921078,831.133,0,
453,100,-214.98618,-61.921078,790.3378,0,
454,100,-150.39223,-61.921078,806.421,0,
455,100,-90.29423,-61.921074,969.82434,0,
456,100,-140.02934,-61.921074,983.29877,0,
457,100,-22.979942,-60.537704,952.72864,0,
458,100,-54.80601,-61.92107,884.46857,0,
459,100,-100.80025,-61.921074,920.68536,0,
460,100,-175.62,-61.92108,826.9398,0,
461,100,-295.29593,-61.92108,698.8358,0,
462,100,-227.01727,-98.99318,200.99733,0,
463,100,-84.07463,-98.99318,207.09325,0,
464,100,-170.88176,-98.99318,176.46474,0,
465,100,-241.14456,-98.99318,132.10873,0,
466,100,-284.58417,-98.99318,139.1048,0,
467,100,-288.27252,-98.99318,52.12122,0,
468,100,-271.05978,-98.99318,36.832817,0,
469,100,-304.25604,-98.99318,-33.957695,0,
470,100,-335.678,-98.99318,-46.461334,0,
471,100,-259.8804,-98.99318,-64.47845,0,
472,100,-297.62497,-98.99318,-147.37074,0,
473,100,-323.30234,-98.99318,-98.44665,0,
474,100,-247.34335,-98.99318,-120.43027,0,
475,100,-272.72015,-98.99318,-213.23923,0,
476,100,-187.9541,-98.99318,-151.50494,0,
477,100,-126.34821,-98.99318,-55.041847,0,
478,100,-125.13235,-98.99318,44.73356,0,
479,100,-72.59604,-98.99318,126.29401,0,
480,100,-14.230805,-98.99318,201.94672,0,
481,100,60.37536,-98.99318,221.26529,0,
482,100,143.76196,-98.99318,206.30656,0,
483,100,188.96791,-98.99318,145.97536,0,
484,100,213.67282,-98.99318,44.906063,0,
485,100,117.49616,-98.99318,38.75022,0,
486,100,162.45102,-98.99318,82.2675,0,
487,100,100.40836,-98.99318,76.257774,0,
488,100,48.57163,-98.99318,27.240356,0,
489,100,65.868286,-98.99318,-44.654892,0,
490,100,-9.182673,-98.99318,-79.14774,0,
491,100,-52.97087,-98.99318,-150.92386,0,
492,100,-107.29984,-98.99318,-135.96985,0,
493,100,-140.87811,-98.99318,-162.52866,0,
494,100,-119.49469,-98.99318,-210.04588,0,
495,100,-130.48877,-98.99318,-263.45367,0,
496,100,-86.497345,-98.99318,-247.9903,0,
497,100,8.747757,-98.99318,-253.32643,0,
498,100,-59.468544,-98.99318,-320.45084,0,
499,100,93.88296,-98.99317,-260.19443,0,
500,100,99.71722,-98.99318,-153.95125,0,
501,100,178.01273,-98.99318,-82.01097,0,
502,100,240.23206,-98.99318,-8.734531,0,
503,100,248.75885,-98.99318,-120.985,0,
504,100,132.83604,-98.99318,-133.80165,0,
505,100,48.641426,-98.99318,-286.65298,0,
506,100,489.8955,-45.853554,-287.27478,0,
507,100,705.6941,4.060493,-336.38855,0,
508,100,741.9263,4.0604863,-273.04077,0,
509,100,819.30835,4.0604916,-250.88231,0,
510,100,920.94147,4.060501,-237.05647,0,
511,100,999.1825,4.0604978,-281.22437,0,
512,100,1012.3781,4.0605254,-357.30853,0,
513,100,954.9392,4.060528,-399.82352,0,
514,100,875.69775,4.0605164,-360.4808,0,
515,100,792.1133,4.060515,-373.6327,0,
516,100,739.1977,4.060505,-439.85452,0,
517,100,696.86066,4.0605006,-477.21387,0,
518,100,653.05066,4.0605245,-481.63116,0,
519,100,765.6159,4.060501,-506.52652,0,
520,100,884.5278,4.060526,-471.95462,0,
521,100,1004.7101,4.0605087,-499.59283,0,
522,100,1010.2911,4.06051,-544.346,0,
523,100,896.4562,4.0605097,-604.8574,0,
524,100,891.18494,4.060517,-545.1614,0,
