ClassID,GenType,PosX,PosY,PosZ,Direction,Name
248,23,760.3422,-2.0955887,-137.15546,0,
249,23,679.4222,-2.0955963,-207.69263,0,
250,23,650.8058,-2.0955944,-317.19293,0,
251,23,729.9969,-1.962537,-375.90033,0,
252,23,768.7777,-2.0955963,-335.94598,0,
253,23,578.5811,-2.0955899,-333.30212,0,
254,23,585.8445,-2.0955899,-272.29498,0,
255,23,631.2895,-2.0955932,-258.6337,0,
256,23,608.70544,-2.0955918,-178.22145,0,
257,23,662.9487,-2.0955951,-146.95255,0,
258,23,699.1332,-2.095591,-78.261475,0,
259,23,616.4205,-2.0955923,-123.74023,0,
260,23,651.7747,-2.0955887,-63.207947,0,
261,23,595.43036,-2.0955887,-75.83484,0,
262,23,529.1087,-2.0955887,-133.50887,0,
263,23,532.17316,-2.0802333,-262.36688,0,
264,23,443.24103,-7.1235046,858.3708,0,
265,23,429.98312,-7.1235046,803.2801,0,
266,23,521.11426,-7.1235046,766.0676,0,
267,23,577.456,-7.1235046,793.7086,0,
268,23,619.82104,-7.1235046,736.1191,0,
269,23,584.19574,-7.1235046,655.31744,0,
270,23,554.09814,-7.1235046,575.0045,0,
271,23,537.61035,-7.1235046,687.3091,0,
272,23,462.8836,-7.123509,552.3381,0,
273,23,402.542,-7.123512,604.47363,0,
274,23,352.08746,-7.1235113,708.2183,0,
275,23,423.32227,-7.1235046,688.0628,0,
276,23,260.98615,-7.1235046,604.8258,0,
277,23,367.83148,-7.1235046,528.3238,0,
278,23,348.5043,-7.1235046,457.19775,0,
279,23,253.42755,-7.1235046,439.10028,0,
280,23,287.11194,-7.1235046,511.4357,0,
281,23,192.20016,-7.1235046,577.0636,0,
282,23,204.27791,-7.1235046,475.5531,0,
283,23,128.49377,-7.1235046,422.52826,0,
284,23,181.76477,5.7515106,244.9632,0,
285,23,122.90495,5.7089796,131.9965,0,
286,23,43.2843,5.707802,91.079865,0,
287,23,50.42765,5.709471,138.59116,0,
288,23,97.31915,5.7275662,202.4379,0,
289,23,78.16541,5.776147,292.702,0,
290,23,13.2248,5.7243767,308.32214,0,
291,23,-17.732182,5.7108183,244.56117,0,
292,23,-24.48048,5.709672,158.10077,0,
293,23,-65.80888,13.834264,366.67355,0,
294,23,-247.74985,5.7077947,139.99478,0,
295,23,-280.61835,5.7078114,191.0342,0,
296,23,-402.8795,5.707842,170.56546,0,
297,23,-393.78964,5.7079277,257.5167,0,
298,23,-329.89844,5.707879,256.53854,0,
299,23,-272.70493,5.7078447,361.27274,0,
300,23,-238.95651,5.7078276,306.21472,0,
301,23,-399.1848,5.7078686,355.6209,0,
302,23,-469.35794,28.035038,396.11407,0,
303,23,-510.11078,28.035141,269.12335,0,
304,23,-598.31354,38.796856,586.93207,0,
305,23,-536.8692,38.796852,551.55634,0,
306,23,-529.2776,38.796856,594.1533,0,
307,23,-604.3333,38.796852,543.46564,0,
308,23,-711.5325,50.81794,471.2178,0,
309,23,-719.86646,50.81794,423.09882,0,
310,23,-702.732,50.81794,367.40897,0,
311,23,-673.39716,50.81794,408.23892,0,
312,23,-638.25977,50.81794,452.82147,0,
313,23,-709.2028,50.81794,278.90732,0,
314,23,-844.4641,68.88251,250.09375,0,
315,23,-834.606,68.88251,211.01602,0,
316,23,-897.23486,68.8825,141.11476,0,
317,23,-888.06415,68.88251,181.74979,0,
318,23,-895.47705,68.882454,281.077,0,
319,23,-852.906,68.882484,337.2811,0,
320,23,-930.8628,68.8825,184.77434,0,
321,23,-858.746,68.88248,281.7391,0,
322,23,-672.5694,38.852512,150.82077,0,
323,23,-695.70184,38.85251,166.05325,0,
324,23,99.38326,-8.675201,-821.2514,0,
325,23,147.10832,-8.675201,-747.5593,0,
326,23,170.79222,-8.675201,-677.58954,0,
327,23,129.86,-8.675201,-603.61383,0,
328,23,33.633724,-8.675201,-638.60345,0,
329,23,-45.088318,-8.675201,-739.8801,0,
330,23,-42.934067,1.809293,-886.6745,0,
331,23,11.677895,-8.675201,-949.1259,0,
332,23,127.05459,-8.675201,-991.12036,0,
333,23,179.9607,7.2481384,-946.89435,0,
334,23,223.38036,7.2481384,-904.6151,0,
335,23,119.76646,-8.675201,-921.0869,0,
336,23,30.557919,-8.675201,-936.5213,0,
337,23,21.452051,-8.675201,-846.10095,0,
338,23,-68.84341,-8.675201,-838.92676,0,
339,23,4.2415576,-8.675201,-761.34827,0,
340,23,63.75217,-8.675201,-907.1982,0,
341,23,131.11472,-8.675201,-852.58875,0,
342,23,177.472,-8.675201,-798.50146,0,
343,23,204.1498,-8.675201,-747.828,0,
344,23,116.10146,-8.675201,-682.6004,0,
345,23,74.999435,-8.675201,-634.1405,0,
346,23,29.235619,-8.675201,-702.89264,0,
347,23,-41.590282,-8.675201,-653.71136,0,
348,23,20.14344,-8.675201,-596.31274,0,
349,23,63.004517,-8.675201,-563.67896,0,
350,23,121.74227,-8.000805,-545.24725,0,
351,23,176.92262,-8.675201,-568.7073,0,
352,23,-28.18346,-8.675201,-586.53375,0,
353,23,-4.396551,-8.482833,-541.50525,0,
354,23,-325.12186,15.226878,-469.6883,0,
355,23,-502.9834,46.622,-561.90485,0,
356,23,-626.5826,81.42868,-585.12445,0,
357,23,-728.2169,107.02084,-588.13007,0,
358,23,-682.1648,107.02084,-720.0437,0,
359,23,-679.78357,107.02084,-787.41046,0,
360,23,-710.4193,107.02084,-874.076,0,
361,23,-765.81335,107.02084,-1063.2272,0,
362,23,-844.4267,107.02084,-1063.7932,0,
363,23,-728.18915,107.02084,-944.85156,0,
364,23,-640.59674,107.02084,-897.82904,0,
365,23,-838.6835,107.02084,-889.07935,0,
366,23,-784.54614,107.02084,-777.3082,0,
367,23,-792.9192,107.02084,-647.1814,0,
368,23,-820.6619,107.02084,-567.0757,0,
369,23,-908.7739,107.02084,-528.13116,0,
370,23,-949.78577,107.02084,-408.0631,0,
371,23,-951.62866,107.02084,-480.0193,0,
372,23,-1040.9779,107.02084,-592.3138,0,
373,23,-953.1709,107.02084,-647.51086,0,
374,23,-897.1767,107.02084,-612.6764,0,
375,23,-955.6047,107.02084,-731.35046,0,
376,23,-1025.0413,107.02084,-678.26733,0,
377,23,-1013.3707,107.02084,-765.05383,0,
378,23,-1147.3085,107.02084,-879.7647,0,
379,23,-1049.7871,107.02084,-923.8795,0,
380,23,-1070.7772,107.02084,-874.02094,0,
381,23,-984.4342,107.02084,-949.7281,0,
382,23,-900.3833,107.02084,-910.75867,0,
383,23,-970.1921,107.02084,-866.73895,0,
384,23,-979.1712,128.07408,-218.91579,0,
385,23,-994.00714,128.07411,-171.49774,0,
386,23,-1024.7294,138.83586,-27.573294,0,
387,23,-1050.822,138.83586,-77.66745,0,
388,23,-1110.342,138.83586,-67.80489,0,
389,23,-1127.5303,138.83586,-30.049416,0,
390,23,-1177.2118,150.85695,-147.5971,0,
391,23,-1153.6304,150.85695,-178.80254,0,
392,23,-1182.785,150.85695,-237.59915,0,
393,23,-1210.9148,150.85695,-189.46857,0,
394,23,-1209.2882,150.85695,-333.04587,0,
395,23,-1184.8698,150.85695,-358.87454,0,
396,23,-1238.8994,150.85695,-292.9778,0,
397,23,-1361.3151,168.92146,-325.39066,0,
398,23,-1345.554,168.92151,-385.62634,0,
399,23,-1413.6433,168.92151,-438.11404,0,
400,23,-1390.645,168.92148,-297.11472,0,
401,23,-1442.6929,168.92143,-376.14676,0,
402,23,-1361.5956,168.92151,-432.44037,0,
403,23,-1200.7015,138.89151,-450.3159,0,
